title,price,description,link,Image,categorie
MARTIDERM DRIOSEC INTENSIVE ROLL-ON – 50 ML,48.600 TND TTC,"

Déodorant et anti transpirant à utiliser quotidiennement la nuit pour le contrôle intégral de la transpiration excessive.

",https://anais.tn/produit/martiderm-driosec-intensive-roll-on-50-ml/,https://anais.tn/wp-content/uploads/2021/05/Driosec-Intensive-Roll-On-02_5f058fb966e44-compressed.jpg,Autre
MURIAC LIGHTACT DEO ECLAIRCISSANT 50ML,27.914 TND TTC,"

MURIAC DEO ECLAIRCISSANT est un soin triple action, il protège de la transpiration excessive, des odeurs corporelles et éclaircit également la peau foncée des aisselles. 
Parfum doux et texture et texture légère pour une agréable sensation de fraicheur.

",https://anais.tn/produit/muriac-lightact-deo-eclaircissant-50ml/,https://anais.tn/wp-content/uploads/2021/07/muriac-deo-eclaircissant-anti-transpirant-50ml.jpg,Autre
MURIAC LIGHTACT SAVON EXFOLIANT,23.860 TND TTC,"

Le savon exfoliant coup d’éclat Muriac Lightact combat le teint terne et les imperfections cutanées aussi bien au niveau du visage que du corps.
Muriac Lightact savon exfolie, purifie et clarifie la peau sans l’irriter, il affine le grain de peau et stimule également le renouvellement cellulaire.
Savon exfoliant de Muriac renforce la perméabilité du film hydrolipidique tout en préservant son effet hydratant. Elle unifie le teint et le rend plus régulier.

",https://anais.tn/produit/muriac-lightact-savon-exfoliant/,https://anais.tn/wp-content/uploads/2021/05/Muriac-savon-exfoliant.jpg,Autre
NATURÉ MOI – GEL DOUCHE PURIFIANT,,"

Une formule sympathique sans sulfate pour un véritable moment de douceur. 
Nature Moi Ce gel douche permet d’HYDRATER et NOURRIR notre épiderme avec  96% d’ingrédients d’origine naturelle de la FRAISE de chez nous 100% BIO, aux propriétés adoucissantes.

",https://anais.tn/produit/nature-moi-gel-douche-purifiant/,-,Autre
NATURE MOI DÉODORANT AGRUME,17.980 TND TTC,"

Neutralise et combat les mauvaises odeurs.
Il aide à neutraliser et à combattre les mauvaises odeurs pendant 24H. Il laisse la peau hydratée et un délicat parfum agrumes.
Il sèche rapidement, permet de s’habiller immédiatement après l’application et ne laisse pas de traces blanches sur les vêtements.

",https://anais.tn/produit/nature-moi-deodorant-agrume/,-,Autre
NATURE MOI DÉODORANT ÉNERGISANT,17.980 TND TTC,"

Déodorant frais aux notes acidulées Naturé moi permet de neutraliser et combattre les mauvaises odeurs pendant 24h. 
 
II laisse la peau hydratée* et un délicat parfum frais et stimulant aux notes acidulées.
Il sèche rapidement, permet de s’habiller immédiatement après l’application et ne laisse pas de traces blanches sur vêtements.

",https://anais.tn/produit/nature-moi-deodorant-energisant/,-,Autre
NATURE MOI DÉODORANT FLEUR DE LOTUS 50ML,17.980 TND TTC,"

Le déodorant Nature Moi sans aluminium formé par association unique de l’extrait de bambou BIO du Rhône et de la pierre d’alun 100% d’origine naturelle à l’action déodorante, hydrate et aide à neutraliser et combattre les mauvaises odeurs pendant 24H. Ce déodorant sèche rapidement, permettant de s’habiller immédiatement après application et ne laisse pas traces blanches sur les vêtements.
Convient aux peaux sensibles et épilées. 
Ne pas appliquer sur une peau irritée.

",https://anais.tn/produit/nature-moi-deodorant-fleur-de-lotus-50ml/,-,Autre
NATURÉ MOI DÉODORANT HOMME STIMULANT,17.980 TND TTC,"

Déodorant frais aux notes acidulées Naturé moi permet de neutraliser et combattre les mauvaises odeurs pendant 24h.
 II laisse la peau hydratée avec un délicat parfum frais et stimulant aux notes acidulées.
Il sèche rapidement, permet de s’habiller immédiatement après l’application et ne laisse pas de traces blanches sur vêtements.
Convient aux peaux sensibles et épilées. 
Ne pas appliquer sur une peau irritée.

",https://anais.tn/produit/nature-moi-deodorant-homme-stimulant/,-,Autre
NATURE MOI DÉODORANT MÛRE,17.980 TND TTC,"

Le déodorant Nature Moi sans aluminium formé par association unique de l’extrait de bambou BIO du Rhône et de la pierre d’alun 100% d’origine naturelle à l’action déodorante, hydrate et aide à neutraliser et combattre les mauvaises odeurs pendant 24H. Ce déodorant sèche rapidement, permettant de s’habiller immédiatement après application et ne laisse pas traces blanches sur les vêtements.
Convient aux peaux sensibles et épilées. 
Ne pas appliquer sur une peau irritée.

",https://anais.tn/produit/nature-moi-deodorant-mure/,-,Autre
NATURE MOI DÉODORANT YLANG-YLANG 50ML,17.980 TND TTC,"

Le déodorant Naturé Moi sans aluminium formé par association unique de l’extrait de bambou BIO du Rhône et de la pierre d’alun 100% d’origine naturelle à l’action déodorante, hydrate et aide à neutraliser et combattre les mauvaises odeurs pendant 24H. Ce déodorant sèche rapidement, permettant de s’habiller immédiatement après application et ne laisse pas traces blanches sur les vêtements.
Convient aux peaux sensibles et épilées. 
Ne pas appliquer sur une peau irritée.

",https://anais.tn/produit/nature-moi-deodorant-ylang-ylang-50ml/,-,Autre
NATURÉ MOI GEL DOUCHE GOURMAND A L’EXTRAIT de FRAISE BIO 200ML,21.500 TND TTC,"

Une formule sympathique sans sulfate pour un véritable moment de douceur. 
Nature Moi Ce gel douche permet d’HYDRATER et NOURRIR notre épiderme avec  96% d’ingrédients d’origine naturelle de la FRAISE de chez nous 100% BIO, aux propriétés adoucissantes.

",https://anais.tn/produit/nature-moi-gel-douche-gourmand-a-lextrait-de-fraise-bio-200ml/,-,Autre
NUXE BODY GEL DOUCHE 200ML,36.800 TND TTC,"

Nuxe Body Gel Douche Fondant 200 ml est un gel douche à la mousse enveloppante qui nettoie sans dessécher. Il laisse la peau confortable, propre, souple et douce. Test d’usage réalisé sous contrôle dermatologique sur 20 femmes pendant 21 jours.
L’action nettoyante  est assurée par des tensioactifs ultra-doux issus du coco, tandis que les pétales de fleurs d’amandier et d’oranger ont une action apaisante et adoucissante.
Ce soin sans paraben est composé de 88% d’ingrédients d’origine naturelle. Il convient à toutes les peaux.
Efficace par nature, formulé sans savon et avec une base lavante d’origine végétale, il nettoie le corps avec douceur. 

 
",https://anais.tn/produit/nuxe-body-gel-douche-200ml/,https://anais.tn/wp-content/uploads/2021/11/nuxe-body-gel-douche-anais-parapharmacie-min-1.jpg,Autre
NUXE COFFRET BIO BEAUTE FORMAT VOYAGE,52.700 TND TTC,"

Cette trousse Nuxe Bio Beauté comprend 5 produits essentiels au format voyage :
Crème à la texture ultra fondante conçue pour réparer, nourrir et apaiser les mains abîmées, sèches et rugueuses.
Crème fondante et soyeuse qui détoxifie la peau et limite l’adhésion des particules polluantes. Elle hydrate et révèle l’éclat de toutes les peaux, même les plus ternes et fatiguées.
Masque détoxifiant et illuminateur pour le visage à la formule active 3 temps et aux notes énergisantes d’agrumes.Il libère la peau de ses impuretés et réveille instantanément l’éclat du teint.
Gel ultra-frais au parfum vitaminé qui lisse la peau et l’hydrate pendant 24h tout en tonifiant le corps et l’esprit.
Shampooing pour cheveux normaux qui nettoie en douceur grâce à ses tensio-actifs d’origine naturelle. Sa mousse délicate et son délicieux parfum orange-verveine rendent votre chevelure plus douce, plus souple et visiblement brillante.

",https://anais.tn/produit/nuxe-coffret-bio-beaute-format-voyage/,https://anais.tn/wp-content/uploads/2020/11/COFFRET-Nuxe-min.jpg,Autre
NUXE COFFRET FLORALE,199.600 TND TTC,"
Vivez une expérience sensorielle exquise avec ce coffret :

Huile prodigieuse florale à utiliser tout l’année.
Crème Prodigieuse Boost 
Gelée de douche Parfumée
Bougie parfumée

",https://anais.tn/produit/nuxe-coffret-florale/,https://anais.tn/wp-content/uploads/2020/11/COFFRET-floral-min.jpg,Autre
NUXE MON RITUEL DE BEAUTÉ,89.900 TND TTC,"

L’Huile Prodigieuse répare et adoucit en un seul geste le visage, le corps et les cheveux (huile-sèche multi-usages).
Parfum prodigieux: formulé aux notes de bergamote, de mandarine, et de notes de fleurs d’oranger, le parfum prodigieux capte l’essence de l’Huile Prodigieuse de Nuxe en eau de parfum non photosensibilisante. 
Non photosensibilisant. Conditionnement : flacon verre. 
Prodigieux huile de douche: passez un agréable moment sous la douche en compagnie de l’huile de douche NUXE délicatement parfumée comme l’Huile Prodigieuse. Elle hydrate tout en procurant un vrai plaisir des sens.
Prodigieux lait parfumé: une texture fondante associée à un parfum mythique pour une peau parfaitement hydratée. La peau est sublimement irisée et parfumée. 
Une crème gel multi-correction prodigieuse tube 15ml : Ce soin, grâce à son complexe anti-oxydant à la fleur de jasmin, lutte contre les effets néfastes d’un style de vie actif (fatigue, stress, pollution) ainsi que contre l’impact de l’environnement urbain sur la peau.
Dès la première application, il hydrate intensément la peau et jour après jour le teint est plus lumineux, les 1ers signes de l’âge sont estompés. Lissée, hydratée, repulpée, la peau est rayonnante. 

",https://anais.tn/produit/nuxe-mon-rituel-de-beaute/,https://anais.tn/wp-content/uploads/2021/09/3264680022494-trousse-prodigieuse-mon-rituel-beaute-2x-min.jpg,Autre
PACK NUXE,185.900 TND TTC,-,https://anais.tn/produit/pack-nuxe/,https://anais.tn/wp-content/uploads/2021/05/NUXE.jpg,Autre
PHYTÉAL DEODERANT ANTI-TRANSPIRANT 50ML,17.400 TND TTC,"

Formulé à partir de d’extrait d’aloé vera, le DEODORANT anti-transpirant des Laboratoires Phytéal a été conçu spécialement pour réguler la transpiration et l’hypersudation.
Sans sels d’aluminium et sans alcool, il protégera les peaux ultra-sensibles des aisselles après le rasage ou l’épilation. Grâce à l’oxyde de zinc, il apportera un effet désodorisant toute la journée.


",https://anais.tn/produit/phyteal-deoderant-anti-transpirant-50ml/,https://anais.tn/wp-content/uploads/2020/05/1-3.jpg,Autre
PHYTEAL FLORELLA GEL DE TOILETTE INTIME ET CORPORELLE 250ML,14.900 TND TTC,"

Pour un nettoyage en douceur de tout le corps et des zones intimes, FLORELLA gel de toilette intime et corporelle associe des agents lavants doux à l’extrait naturel de camomille qui respecte le Ph cutané et préserve la peau et les muqueuses.
Hypoallergénique, FLORELLA gel de toilette intime et corporelle a des propriétés anti-inflammatoires, hydratantes, anti-oxydantes et cicatrisantes.

",https://anais.tn/produit/phyteal-florella-gel-de-toilette-intime-et-corporelle-250ml/,https://anais.tn/wp-content/uploads/2020/05/unnamed-1.png,Autre
ROGÉ CAVAILLÈS CRÈME DE DOUCHE AMANDE & ROSE 750ML,25.900 TND TTC,"

Cette Crème de Douche à l’Amande et à la Rose vous permet de combiner plaisir et hydratation pour votre peau sensible lors de votre douche.

Cette Crème de Bain et Douche associe les vertus nourrissantes de l’huile d’Amande douce et les propriétés tonifiantes des fleurs de rosier cent-feuilles afin d’assurer une hydratation intense à votre peau.

",https://anais.tn/produit/roge-cavailles-creme-de-douche-amande-rose-750ml/,https://anais.tn/wp-content/uploads/2020/08/roge-cavailles-creme-de-douche-beurre-d-amande-rose-250ml-compressed-1.jpg,Autre
ROGÉ CAVAILLÈS CRÈME DE DOUCHE KARITÉ & MAGNOLIA 750ML,25.650 TND TTC,"

Cette Crème de Douche au Magnolia permet de combiner plaisir et hydratation pour votre peau sensible lors de votre douche.
Cette Crème Douche Hydratante associe les vertus nourrissantes du beurre de Karité, des agents surgras et les propriétés des fleurs de Magnolia afin de nourrir intensément votre peau.
Votre peau s’adoucit et s’assouplit au fil des jours afin de vous apporter douceur et réconfort.

",https://anais.tn/produit/roge-cavailles-creme-de-douche-karite-magnolia-750ml/,https://anais.tn/wp-content/uploads/2020/08/creme-de-douche-karite-magnolia-roge-cavailles-compressed.jpg,Autre
ROGÉ CAVAILLÈS DÉO ABSORB+ HOMME 48H ROLL-ON 50ML,28.800 TND TTC,"

Ce Déodorant Roll-On Homme conjugue efficacité et respect des peaux sensibles. 
Grâce à ses actifs 5 fois plus absorbants que le talc, cet Anti-Transpirant pour homme garantit 48H d’action contre les mauvaises odeurs et l’apparition d’auréoles lors des pics de transpiration.

",https://anais.tn/produit/roge-cavailles-deo-absorb-homme-48h-roll-on-50ml/,https://anais.tn/wp-content/uploads/2020/08/RC1607_167_P00_ROLL_HOMME-48H-1-compressed.jpg,Autre
ROGÉ CAVAILLÈS DÉO ABSORB+ HOMME 48H SPRAY 150ML,32.700 TND TTC,"

Cet Anti-Transpirant Homme conjugue efficacité et respect des peaux sensibles. 
Grâce à ses actifs 5 fois plus absorbants que le talc , ce Déodorant Homme Sans 
Alcool garantit 48H d’action contre les mauvaises odeurs et l’apparition d’auréoles lors des pics de transpiration.

",https://anais.tn/produit/roge-cavailles-deo-absorb-homme-48h-spray-150ml/,https://anais.tn/wp-content/uploads/2020/08/RC1607_167_P00_SPRAY_HOMME-48H-compressed.jpg,Autre
ROGÉ CAVAILLÈS DÉO ABSORB+ INVISIBLE 48H SPRAY 150ML,29.990 TND TTC,"

Ce Déodorant Spray agit durablement contre les pics de transpiration et neutralise les mauvaises odeurs.
 Déodorant Anti-Trace Jaune, il laisse sur votre peau un parfum frais et agréable tout au long de la journée.

",https://anais.tn/produit/roge-cavailles-deo-absorb-invisible-48h-spray-150ml/,https://anais.tn/wp-content/uploads/2020/08/ROGECAVAILLESDEOABSORB_IINVISIBLE48HSPRAY150ML_1000x.jpg,Autre
ROGÉ CAVAILLÈS DÉO ABSORB+SANS PARFUM 48H ROLL-ON 50ML,28.900 TND TTC,"

Cet Anti-Transpirant Sans Parfum agit durablement contre les pics de transpiration et neutralise les mauvaises odeurs.

Grâce à sa formule enrichie en actifs 5x plus absorbants que le talc, ce déodorant sans odeur agit en profondeur afin de prévenir l’apparition d’auréoles et de mauvaises odeurs lors des pics de transpiration.

",https://anais.tn/produit/roge-cavailles-deo-absorb-sans-parfum-48h-roll-on-50ml/,https://anais.tn/wp-content/uploads/2020/08/RC1607_167_P00_ROLL_SP-48H-compressed.jpg,Autre
ROGÉ CAVAILLÈS DÉO INTENSE LP ROLL-ON 40ML,32.700 TND TTC,"

Ce Déodorant Transpiration Excessive est la solution pour lutter contre la transpiration excessive.
 Avec sa formule haute tolérance, ce Déodorant Anti-Transpirant permet de concilier efficacité et douceur.

",https://anais.tn/produit/roge-cavailles-deo-intense-lp-roll-on-40ml/,https://anais.tn/wp-content/uploads/2020/08/unnamed-2-compressed.jpg,Autre
ROGÉ CAVAILLÈS DEO SPRAY INTENSE LP TRANSPIRATION INTENSE 125ML,29.500 TND TTC,"

Découvrez le Déodorant Intense-LP à Libération Prolongée!
Fruit de la recherche Cavaillès, sa technologie exclusive intègre des microcapsules qui libèrent leurs actifs en continu et contrôle le flux de transpiration des glandes sudoripares.
Résultats prouvés cliniquement.

",https://anais.tn/produit/roge-cavailles-deo-spray-intense-lp-transpiration-intense-125ml/,https://anais.tn/wp-content/uploads/2020/09/unnamed-1.png,Autre
ROGÉ CAVAILLÈS DEO-SOIN CREME AISSELLES SENSIBLES 50ML,28.900 TND TTC,"

Spécialement formulé pour assurer efficacité aux peaux les plus sensibles, le Déo-Crème Aisselles sensibles a été testé cliniquement par des dermatologues.

Il est hypoallergénique, sans alcool et sans parabène.

",https://anais.tn/produit/roge-cavailles-deo-soin-creme-aisselles-sensibles-50ml/,https://anais.tn/wp-content/uploads/2020/08/unnamed-compressed.jpg,Autre
ROGÉ CAVAILLÈS DEO-SOIN DERMATO ROLL-ON SANS SELS D’ALUMINIUM,29.950 TND TTC,"

Le Deo-soin dermatologique permet une application avec une sécurité optimale.

Il empêche la formation des mauvaises odeurs et prévient leur réapparition tout au long de la journée, grâce à une double action antibactérienne.

Sa formule sans composants potentiellement allergisant assure une tolérance extrême pour les peaux ultra-sensibles tout en garantissant une efficacité tout au long de la journée.

Enfin, le Deo-soin dermatologique hydrate et protège durablement l’épiderme.

",https://anais.tn/produit/roge-cavailles-deo-soin-dermato-roll-on-sans-sels-daluminium/,https://anais.tn/wp-content/uploads/2020/08/deo-soin-dermato-roll-on-roge-cavailles-compressed.jpg,Autre
ROGÉ CAVAILLÈS DÉODORANT DERMATO ANTI-ODEURS SPRAY 150ML,29.800 TND TTC,"

Doté d’une formule douce à haute tolérance cutanée, le spray Dermato de Rogé Cavaillès est un déodorant sans aluminium adapté aux peaux sensibles et intolérantes. 
Grâce à ses propriétés absorbantes et purifiantes, il combat la transpiration et prévient la formation des mauvaises odeurs.

",https://anais.tn/produit/roge-cavailles-deodorant-dermato-anti-odeurs-spray-150ml/,https://anais.tn/wp-content/uploads/2020/09/ROGECAVAILLESDEOSOINDERMATOSPRAYSANSSELD_ALUMINIUM150ML_1000x.jpg,Autre
ROGÉ CAVAILLÈS DERMO UHT CRÈME LAVANTE SURGRAS 500ML,39.990 TND TTC,"

Spécialement formulée pour les peaux sèches à très sèches, cette Crème Lavante Surgras pour Peaux Très Sèches et Autopiques assure un respect et une protection optimale.
Développé avec des dermatologues, ce Soin Peau Autopique ne contient que des ingrédients sélectionnés avec attention, notamment des agents lavants choisis pour leur douceur.

",https://anais.tn/produit/roge-cavailles-dermo-uht-creme-lavante-surgras-500ml/,https://anais.tn/wp-content/uploads/2020/09/ROGECAVAILLESDERMO-U.H.T.CREMELAVANTESURGRAS500ML_1000x.jpg,Autre
ROGÉ CAVAILLÈS DERMO-U.H.T HUILE LAVANTE SURGRAS 500ML,40.500 TND TTC,"

Formulé spécialement pour les peaux très sèches à tendance autopique, l’huile lavante surgras Dermo- UHT (Ultra Haute Tolérance) Rogé Cavaillès restaure le film hydrolipidique de votre épiderme et hydrate intensément votre peau tout en la respectant au maximum. 

",https://anais.tn/produit/roge-cavailles-dermo-u-h-t-huile-lavante-surgras-500ml/,https://anais.tn/wp-content/uploads/2020/09/dermo-uht-creme-lavante-surgras-roge-cavailles-compressed.jpg,Autre
ROGÉ CAVAILLÈS DERMO-U.H.T PAIN SURGRAS 100G,16.500 TND TTC,"

Le Pain Ultra Haute Tolérance Dermo-U.H.T est spécifiquement adapté à l’hygiène des peaux sensibles à sèches des adultes.
Il peut être utilisé quotidiennement sur le visage et le corps.

",https://anais.tn/produit/roge-cavailles-dermo-u-h-t-pain-surgras-100g/,https://anais.tn/wp-content/uploads/2020/09/roge-cavailles-dermo-uht-pain-surgras-100g-f1200-f1200-compressed.jpg,Autre
ROGÉ CAVAILLÈS GEL DOUCHE EXTRA-DOUX AMANDE DOUCE 200ML,22.500 TND TTC,"

Le Gel Douche Extra-doux Amande Douce est spécialement formulé pour nettoyer en douceur les peaux délicates et sensibles de toute votre famille.
Avec son huile d’amande douce 100% naturelle aux propriétés apaisantes et adoucissantes, ce Gel Bain Douche nettoie délicatement votre peau et aide à la protéger des agressions extérieures.

",https://anais.tn/produit/roge-cavailles-gel-douche-extra-doux-amande-douce-200ml-2/,https://anais.tn/wp-content/uploads/2020/09/gel-douche-extra-doux-amande-douce-roge-cavailles-compressed.jpg,Autre
ROGÉ CAVAILLÈS HOMME DEO ABSORB+48H ROLL-ON 50ML,28.900 TND TTC,"

Formulé sans alcool pour les peaux les plus sensibles, il vous protège pendant 48H et laisse sur votre peau un parfum frais et masculin.     

",https://anais.tn/produit/roge-cavailles-homme-deo-absorb-48h-roll-on-50ml/,https://anais.tn/wp-content/uploads/2020/08/RC1607_167_P00_ROLL_HOMME-48H-compressed.jpg,Autre
ROGÉ CAVAILLÈS HUILE BAIN DOUCHE VELOUTANTE 250ML,28.000 TND TTC,"

Cette Huile Bain Douche Amande & Argan nettoie en douceur et nourrit intensément les peaux sensibles et sèches.
 Avec ses agents surgras associés aux vertus nourrissantes de l’huile d’argan et de l’huile d’amande douce, cette Huile Corps Sous la Douche aide à protéger la peau des agressions extérieures et à préserver son hydratation. 
Sa couleur ambrée et son parfum aux notes orientales sucrées sont le secret de ce plaisir chaleureux qui s’apprécie sans limite, pour une peau sublime.

",https://anais.tn/produit/roge-cavailles-huile-bain-douche-veloutante-750ml/,https://anais.tn/wp-content/uploads/2020/08/huile-de-douche-veloutante-roge-cavailles-compressed.jpg,Autre
ROGÉ CAVAILLÈS LAIT BAIN DOUCHE – L’HYDRATANT 400ML,29.800 TND TTC,"

Ce Lait Bain et Douche Hydratant est spécifiquement formulé pour nettoyer les peaux sensibles et sèches de toute votre famille.

Enrichi en Surgras actif, ce Lait Corps sous la Douche Hydratant fond sur votre peau et la nettoie en douceur tout en contribuant à préserver son hydratation naturelle.

",https://anais.tn/produit/roge-cavailles-lait-bain-douche-lhydratant-400ml/,https://anais.tn/wp-content/uploads/2020/08/roge-cavailles-lait-bain-et-douche-hydratant-400ml-compressed.jpg,Autre
ROGÉ CAVAILLÈS LINGETTES INTIMES EXTRA-DOUCE,15.990 TND TTC,"

Lingettes Intimes : pratiques et efficaces au quotidien.

Ces Lingettes Intimes Hygiène Féminine, enrichies en Calendula apaisant, vous apportent une sensation de propreté et fraicheur.
 Elles sont développées à pH physiologique et sur un tissu d’origine naturelle 100% biodégradable et testées sur les muqueuses les plus sensibles.

",https://anais.tn/produit/roge-cavailles-lingettes-intimes-extra-douce/,https://anais.tn/wp-content/uploads/2020/08/ROGECAVAILLESLINGETTESINTIMEFRAICHEURUSAGEQUOTIDIENX15_1000x.jpg,Autre
ROGÉ CAVAILLÈS SAVON SURGRAS EXTRA-DOUX,18.600 TND TTC,"

Ce Savon Doux Surgras associe les vertus nourrissantes et adoucissantes de l’huile d’amande douce et de l’huile de noyau de pêche. 
Il apporte à votre peau tout le confort nécessaire et l’aide à maintenir son hydratation naturelle.


",https://anais.tn/produit/roge-cavailles-savon-surgras-extra-doux-loriginal/,https://anais.tn/wp-content/uploads/2020/08/40038524_M-compressed.jpg,Autre
ROGÉ CAVAILLÈS SAVON SURGRAS EXTRA-DOUX – AMANDE VERTE 150GR,18.500 TND TTC,"

Ce Savon Doux pour le Corps associe les vertus nourrissantes et adoucissantes de l’huile d’amande douce et de l’huile de noyau de pêche. 
Il apporte à votre peau tout le confort nécessaire et l’aide à maintenir son hydratation naturelle.

",https://anais.tn/produit/roge-cavailles-savon-surgras-extra-doux-amande-verte-150gr/,https://anais.tn/wp-content/uploads/2020/08/rc-savon-surgras-amande-verte-250g-compressed.jpg,Autre
ROGÉ CAVAILLÈS SOIN NATUREL TOILETTE INTIME ANTI-BACTÉRIEN 250ML,25.950 TND TTC,"

Ultra-respectueuses et 97% d’origine naturelle, les formules intimes Rogé Cavaillès, enrichies en prébiotiques, respectent et protègent l’équilibre intime. 
Ce Gel Intime Anti Bactérien contient une technologie de libération en continu des extraits de thym antibactérien pour une protection renforcée contre les désagréments intimes (irritations, démangeaisons …). 

",https://anais.tn/produit/roge-cavailles-soin-naturel-toilette-intime-anti-bacterien-250ml/,https://anais.tn/wp-content/uploads/2020/08/unnamed-3-compressed.jpg,Autre
ROGÉ CAVAILLÈS SOIN NATUREL TOILETTE INTIME EXTRA-DOUX 200ML,25.900 TND TTC,"

Ultra-respectueuses et 97% d’origine naturelle, les formules intimes Rogé Cavaillès, enrichies en prébiotiques, respectent et protègent l’équilibre intime. 
Ce Soin Lavant Intime contient une technologie de libération en continu des extraits apaisants de Calendula pour un confort optimal.
 Le Gel Toilette Intime est à pH physiologique et recommandé par les gynécologues pour un bien-être continu des muqueuses.

",https://anais.tn/produit/roge-cavailles-soin-naturel-toilette-intime-extra-doux-200ml/,https://anais.tn/wp-content/uploads/2020/08/250ML-EXTRA-DOUX-compressed.jpg,Autre
ROGÉ CAVAILLÈS SOIN NATUREL TOILETTE INTIME SÉCHERESSE 200ML,26.990 TND TTC,"

Ultra-respectueuses et 97% d’origine naturelle, les formules intimes Rogé Cavaillès, enrichies en prébiotiques, respectent et protègent l’équilibre intime.
 Ce Gel Intime pour Femme libère en continu des extraits hydratants de feuilles d’olivier pour hydrater et aide à diminuer les sensations de tiraillements et de sécheresse.

",https://anais.tn/produit/roge-cavailles-soin-naturel-toilette-intime-secheresse-200ml/,https://anais.tn/wp-content/uploads/2020/08/soin-toilette-intime-secheresse-roge-cavailles-compressed.jpg,Autre
SO BIO DÉO SOIN TOLÉRANCE ALOE VERA BIO,29.990 TND TTC,"

Le déodorant soin TOLERANCE+ SO’BiO étic, enrichi en poudre végétale absorbante, garantit une efficacité 24H sans bloquer le processus naturel de transpiration
SANS ALCOOL et à 99% d’origine naturelle, sa formule à base de jus d’Aloe Vera bio aux propriétés hydratantes1 et apaisantes, neutralise les odeurs corporelles

",https://anais.tn/produit/deo-soin-tolerance-aloe-vera-bio/,https://anais.tn/wp-content/uploads/2020/10/deodorante-tolerance-so-bio-etic.jpg,Autre
SO BIO DÉO-SOIN FRAÎCHEUR MENTHE BIO,30.990 TND TTC,"

Le déodorant fraîcheur Menthe SO’BiO étic, enrichi en poudre végétale absorbante, garantit une efficacité naturelle et optimum pour tous les types de peaux, sans bloquer la transpiration
SANS SELS d’ALUMINIUM NI PARABENS et à 99% d’origine naturelle, sa formule à base d’huile essentielle de Menthe reconnue purifiante et rafraîchissante, absorbe la sueur et les mauvaises odeurs

",https://anais.tn/produit/deo-soin-fraicheur-menthe-bio/,https://anais.tn/wp-content/uploads/2020/10/so-bio-deodorant-fraicheur-menthe-tous-type-de-peaux.jpg,Autre
SO BIO DÉO-SOIN NUTRITION BEURRE DE KARITÉ,30.990 TND TTC,"

Le déodorant SOIN Nutrition+ SO’BiO étic® enrichi en poudres absorbantes d’origine naturelle, garantit une efficacité 24 heures sans bloquer le processus naturel de la transpiration
Sa formule à base de beurre de Karité bio reconnu nourrissant, neutralise les odeurs corporelles

",https://anais.tn/produit/deo-soin-nutrition-beurre-de-karite/,https://anais.tn/wp-content/uploads/2020/10/so-bio-deodorant-karite-peaux-sensibles-a-seches.jpg,Autre
SO BIO DÉODORANT DOUCEUR LAIT D’ÂNESSE,26.990 TND TTC,"

Le déodorant soin HYDRATE SO’BiO étic®, enrichi en poudre minérale absorbante, garantit une efficacité 24H sans bloquer le processus naturel de transpiration.
SANS SELS d’ALUMINIUM NI PARABENS et à 99% d’origine naturelle, sa formule à base de Lait d’ânesse bio aux propriétés apaisantes, neutralise les odeurs corporelles

",https://anais.tn/produit/deodorant-douceur-lait-danesse/,https://anais.tn/wp-content/uploads/2020/10/deodorant-peaux-delicates-so-bio-etic.jpg,Autre
SO BIO DÉODORANT PROTECTION HUILE DE COCO BIO,28.990 TND TTC,"

Le déodorant soin PROTECTION SO’BiO, enrichi en poudre végétale absorbante, garantit une efficacité 24H sans bloquer le processus naturel de transpiration
SANS SELS d’ALUMINIUM NI ALCOOL et à 99 % d’origine naturelle, sa formule soin à base d’huile de Coco bio aux propriétés nourrissantes et protectrices, neutralise les odeurs corporelles

",https://anais.tn/produit/deodorant-protection-huile-de-coco-bio/,https://anais.tn/wp-content/uploads/2020/10/compressed-rkhi.png,Autre
SO BIO HUILE DE BAIN ET MASSAGE,37.990 TND TTC,"

Grâce à sa richesse en huile d’argan et en huiles essentielles d’ylang-ylang, bergamote, et bois de Hô, cette huile de bain et massage vous apportera douceur et volupté lors d’un fabuleux moment de bien-être
Formulé avec: huile d’argan, huiles essentielles d’ylang-ylang, bergamote et bois de Hô
Testé sous contrôle dermatologique

",https://anais.tn/produit/huile-de-bain-et-massage/,https://anais.tn/wp-content/uploads/2020/10/compressed-okwc.png,Autre
SVR COFFRET SPIRIAL EXTREME + SPIRIAL GEL OFFERT,31.200 TND TTC,"

Spirial Extreme, le meilleur de l’efficacité dé transpirante dans la plus haute tolérance pour les transpirations extrêmes (stress, humidité, sport, prise de médicaments…)

",https://anais.tn/produit/svr-coffret-spirial-extreme-spirial-gel-offert/,https://anais.tn/wp-content/uploads/2020/11/SPIRIAL-EXTREME-min.jpg,Autre
SVR SPIRIAL CREME 50ML,31.950 TND TTC,"
Déodorant anti-transpirant intense 48h

Déodorant soin multi-zones à l’efficacité anti-transpirante intense 48H

",https://anais.tn/produit/svr-spirial-creme-50ml/,https://anais.tn/wp-content/uploads/2020/04/creme-1.jpg,Autre
