title,price,description,link,Image,categorie
COFFRET ESTH’ELLE CALINO,81.000 TND TTC,"

Crème pour le change 
Shampoing et bain 
Savon doux
Liniment 
Crème hydratante 
Eau de senteur 

",https://anais.tn/produit/coffret-esthelle-calino/,https://anais.tn/wp-content/uploads/2021/01/esthelle-calino-coffret.jpg,BebeMaman
DAYLONG BABY SPF30 50ML,46.900 TND TTC,"

La Daylong Baby SPF 30 Crème est une crème de protection solaire basée sur des micropigments réels, ce qui permet une protection très élevée.

Les micropigments reflètent plus efficacement les rayons du soleil que les miroirs et ils empêchent les coups de soleil ainsi que les dégâts à long terme. 
Comme la crème ne contient pas de filtre UV chimique, et qu’elle est sans parfum, Daylong Baby garantit une protection très fiable pour les nourrissons et les jeunes enfants.

La crème Daylong Baby est, comme tous les produits Daylong, résistante à l’eau.

",https://anais.tn/produit/daylong-baby-spf30-50ml/,https://anais.tn/wp-content/uploads/2020/06/Daylong_Baby_Creme_SPF30.jpg,BebeMaman
DODIE CREME DE CHANGE 75ML,26.500 TND 22.400 TND TTC,"

Contenant également de l’huile d’amande douce, cette crème de change laisse les fesses de bébé hydratées, assouplies et protégées. 
Elle forme une barrière isolante qui préserve l’épiderme de l’acidité des selles et des urines.

",https://anais.tn/produit/dodie-creme-de-change-75ml/,https://anais.tn/wp-content/uploads/2020/10/unnamed-1.jpg,BebeMaman
DODIE EAU NETTOYANTE BEBE 3EN1 500ML,30.800 TND 25.688 TND TTC,"

Dodie eau nettoyante 3 en 1 est idéale pour débarbouiller le visage de bébé ou pour un petit nettoyage du siège lors du change.
L’eau nettoyante est destinée à une utilisation ciblée, pour nettoyer le visage de bébé après le biberon ou le repas, pour ses salissures ponctuelles ou encore pour éliminer les traces d’urine. 
C’est ce qui la différencie du lait de toilette, indiqué pour la toilette plus complète de bébé : il peut même remplacer un bain à l’occasion.

",https://anais.tn/produit/dodie-eau-nettoyante-bebe-3en1-500ml/,https://anais.tn/wp-content/uploads/2020/10/dodie-eau-nettoyante-3-en-1-des-la-naissance-1l.jpg,BebeMaman
DODIE GEL LAVANT BEBE 3EN1 500ML,21.900 TND TTC,"

Le gel lavant bébé Dodie et sa formule 3 en 1 vous permet de nettoyer le visage, le corps et les cheveux de bébé dès la naissance grâce à un trio d’actifs biologiques qui prennent soin de la peau de bébé.

",https://anais.tn/produit/dodie-gel-lavant-bebe-3en1-500ml/,https://anais.tn/wp-content/uploads/2020/10/dodie-gel-lavant-3-en-1-1l.jpg,BebeMaman
DODIE LINGETTE BEBE 70,22.900 TND TTC,"

Lingettes 3 en 1 : siège, visage et mains
Dermo-apaisantes : Gel d’Aloe Vera et extrait de Coton
Testé sous contrôle dermatologique et ophtalmologique
A utiliser dès la naissance
Faciles à utiliser et apportent une sensation de confort

",https://anais.tn/produit/dodie-lingette-bebe-70/,https://anais.tn/wp-content/uploads/2020/10/compressed-ehfh.jpg,BebeMaman
DODIE LINIMENT OLEO CALCAIRE 250ML,23.360 TND 11.680 TND TTC,"

Le liniment est un soin traditionnel destiné à la toilette des bébés
Il s’utilise sur la peau du siège et la préserve de l’érythème, ces rougeurs sur la peau des fesses, en laissant un film gras après avoir été appliqué
Il peut également s’appliquer sur le visage et les mains

",https://anais.tn/produit/dodie-liniment-oleo-calcaire-250ml/,https://anais.tn/wp-content/uploads/2020/10/compressed-k4r1.jpg,BebeMaman
DUCRAY EXTRA-DOUX SHAMPOING 200ML,24.890 TND TTC,"

Grâce à la douceur de sa formule, le shampoing EXTRA-DOUX respecte le cuir chevelu, discipline vos cheveux et leur redonne vigueur, beauté et brillance.

",https://anais.tn/produit/ducray-extra-doux-shampoing-200ml/,https://anais.tn/wp-content/uploads/2020/06/DUC-4-EXTRA-DOUX-SH-400ML-11453_101_1502711310.jpg,BebeMaman
ESTHELLE CALINO CREME CROUTE DE LAIT 30 GR,13.200 TND TTC,"

Riche en urée, la crème croûte de lait Calino est spécifiquement conçue pour éliminer en douceur les croutes de lait du cuir chevelu de bébé, tout en lui redonnant vigueur et souplesse. 

",https://anais.tn/produit/esthelle-calino-creme-croute-de-lait-30gr/,https://anais.tn/wp-content/uploads/2020/10/ELydcKsxY7hVzqXRnnJB1luXwJmvwNM4dyWTK4lZ-compressed.jpg,BebeMaman
ESTHELLE CALINO CRÈME HYDRATANTE 50GR,12.900 TND TTC,"

Cette crème onctueuse pénètre facilement pour protéger, nourrir et régénérer l’épiderme. 
Elle prévient le dessèchement cutané. 
Sa texture riche en glycémie en calendula et miel est rapidement absorbée et laisse la peau douce et agréable, sans aucun film gras.

",https://anais.tn/produit/esthelle-calino-coffret-bebe-6-produits/,https://anais.tn/wp-content/uploads/2020/10/Ordre-de-virement-OVH-Sté-Mahmoud-Co.jpg,BebeMaman
ESTHELLE CALINO EAU DE SENTEUR 250 ML,23.000 TND TTC,"

Sans alcool et hypoallergénique a été conçue pour respecter la peau de votre bébé 
Ses notes fraîches et naturelles apportent plaisir et bien être pour votre bébé

",https://anais.tn/produit/esthelle-calino-eau-de-senteur-250-ml/,https://anais.tn/wp-content/uploads/2020/10/esthelle-calino-eau-de-senteur-250-ml.jpg,BebeMaman
ESTHELLE CALINO LINIMENT OLÉO CALCAIRE 300ML,19.400 TND TTC,"

Prévient les irritations a chaque change.
Soulage le siège de bébé dés la 1ere application.
 Répare Durablement la peau.

",https://anais.tn/produit/esthelle-calino-liniment-oleocalcaire-300ml/,https://anais.tn/wp-content/uploads/2020/11/1.jpg,BebeMaman
ESTHELLE CALINO SHAMPOING CORPS CHEVEUX 500ml,26.590 TND TTC,"

Calino Shampoing & Bain a été conçu pour un lavage et des soins tout en douceur de la tête aux pieds

",https://anais.tn/produit/esthelle-calino-shampooing-corps-cheveux-500ml/,https://anais.tn/wp-content/uploads/2020/10/1-500x500-1.jpg,BebeMaman
ESTHELLE CALINO SHAMPOOING CORPS CHEVEUX 250ml,16.950 TND TTC,"

Calino Shampoing & Bain a été conçu pour un lavage et des soins tout en douceur de la tête aux pieds

",https://anais.tn/produit/esthelle-calino-shampooing-corps-cheveux-250ml/,https://anais.tn/wp-content/uploads/2020/10/calino-shampooing-corps-et-cheveux-250ml.jpg,BebeMaman
ESTHELLE PHYTO VERGUM 50ML,20.980 TND TTC,"

Prévention des vergetures sur les régions les plus fragiles (seins, ventre, cuisses, hanches) et ceci pendant : La puberté, la grossesse, les importantes variations de poids, un traitement ou une pathologie hormonale.
Atténuation des vergetures naissantes.

",https://anais.tn/produit/esthelle-phyto-vergum-50ml/,https://anais.tn/wp-content/uploads/2020/10/vergum-1.jpg,BebeMaman
GESTARELLE S STIMULANT 30 CAPSULES,24.950 TND TTC,"

Gestarelle S Femme Active  est un complément nutritionnel à base de Ginseng, Fer et Vitamines spécialement formulé pour combattre les baisses de forme, vitalité.

",https://anais.tn/produit/gestarelle-s-stimulant-30-capsules/,https://anais.tn/wp-content/uploads/2020/09/iprad-gestarelle-s-stimulant-30-capsules.jpg,BebeMaman
GIFRER LINGETTES NETTOYANTS A L’HUILE D’OLIVE 70PC,21.380 TND TTC,"

Les Lingettes nettoyantes Gifrer sont idéales pour nettoyer correctement et en douceur la peau de bébé.
Les Lingettes nettoyantes Gifrer permettent de faire la toilette de bébé en toute simplicité et praticité.
 Elles nettoient bébé tout en hydratant et en protégeant la peau grâce à l’huile d’olive vierge qui les compose. 
Leur efficacité proche au liniment permet de garantir une peau douce et apaisée. Résultat : bébé est tout propre et en douceur.
Dans un souci de préservation de la santé des tout-petits, nous avons sélectionné pour vous ces lingettes pour bébé, garanties sans phenoxyethanol, sans methylisothiazolinone et sans paraben.
 

",https://anais.tn/produit/gifrer-lingettes-nettoyants-a-lhuile-dolive-70pc/,https://anais.tn/wp-content/uploads/2020/11/gifrer-lingettes-nettoyantes-a-l-huile-d-olive-vierge-25-lingettes-min.jpg,BebeMaman
GIFRER LINIMENT OLEO-CALCAIRE 250ML,33.275 TND TTC,"

Le Liniment oléo-calcaire stabilisé des Laboratoires Gifrer permet d’assurer l’hygiène et la protection des fesses de bébé.  
A base d’huile d’olive vierge extra obtenue par première pression à froid uniquement* et de soluté d’hydroxyde de calcium.Naturel : Près de 99% d’ingrédients d’origine naturelle (98,61%),
Huile 100% d’olive vierge extraite par pression à froid de qualité pharmaceutique (Pharmacopée Européenne).
Le plus dosé en huile d’olive.
La phase huileuse ne contient aucune autre huile végétale que l’huile d’olive vierge.
 
Sûr : Sans : parabens, sels d’aluminium, parfums,
Testé sous contrôle dermatologique.
 
Efficace : L’eau de chaux apaise l’épiderme fessier et l’huile d’olive vierge hydrate et adoucit. Le film gras protecteur laissé par cette solution permet d’isoler la peau de l’urine et des matières fécales, pour ainsi la protéger contre l’apparition de rougeurs.
 

",https://anais.tn/produit/gifrer-liniment-oleo-calcaire-250ml/,https://anais.tn/wp-content/uploads/2020/11/gifrer-liniment-oleo-calcaire-250ml-min.jpg,BebeMaman
GIFRER LINIMENT OLEO-CALCAIRE 900ML,54.800 TND TTC,"

Soin pour le change.
A base d’huile d’olive vierge extra obtenue par première pression à froid uniquement* et de soluté d’hydroxyde de calcium.
Fabriqué en France.
Existe en format de 100 ml, 250 ml, 500 ml , pompe de 900 ml et en unidoses de 10 ml.
Ce produit est un cosmétique.
*La phase huileuse ne contient aucune autre huile végétale que l’huile d’olive vierge.

",https://anais.tn/produit/gifrer-liniment-oleo-calcaire-900ml/,https://anais.tn/wp-content/uploads/2020/11/GIFRER-LINIMENT-OLEO-CALCAIRE-GRAND-FORMAT-min.png,BebeMaman
GIFRER lLINIMENT OLEO-CALCAIRE 500ML,48.250 TND TTC,"

Le Liniment oléo-calcaire stabilisé des Laboratoires Gifrer permet d’assurer l’hygiène et la protection des fesses de bébé.  
 A base d’huile d’olive vierge extra obtenue par première pression à froid uniquement* et de soluté d’hydroxyde de calcium. Naturel : Près de 99% d’ingrédients d’origine naturelle (98,61%), Huile 100% d’olive vierge extraite par pression à froid de qualité pharmaceutique (Pharmacopée Européenne)
Le plus dosé en huile d’olive
La phase huileuse ne contient aucune autre huile végétale que l’huile d’olive vierge.
 Sûr : Sans : parabens, sels d’aluminium, parfums,Testé sous contrôle dermatologique.
 Efficace : L’eau de chaux apaise l’épiderme fessier et l’huile d’olive vierge hydrate et adoucit. 
 Le film gras protecteur laissé par cette solution permet d’isoler la peau de l’urine et des matières fécales, pour ainsi la protéger contre l’apparition de rougeurs.
 
Contenance:  250ml 

",https://anais.tn/produit/gifrer-lliniment-oleo-calcaire-500ml/,https://anais.tn/wp-content/uploads/2020/11/liniment-bebe-500ml-min.jpg,BebeMaman
ISDIN FOTOPROTECTOR FLUID MINERAL BABY SPF50,48.500 TND TTC,"

Écran solaire fluide filtrant physique spécialement formulé pour la peau fragile des enfants et des bébés.
 Convient à tous les types de peau y compris les peaux intolérantes aux filtres chimiques et / ou les peaux atomiques. 
Pour les enfants de 6 mois et plus. Visage et corps. Offre une protection contre l’exposition indirecte au soleil.

",https://anais.tn/produit/isdin-fotoprotector-fluid-mineral-baby-spf50/,https://anais.tn/wp-content/uploads/2020/10/fusionfluid_mineralbaby_50ml_thumbnails01_0-compressed.jpg,BebeMaman
KILL POUX SHAMPOING ANTI POUX ET LENTES,16.500 TND TTC,"

Le shampoing anti-poux est un traitement à l’aloé véra, qui se présente comme un traitement d’entretien contre les poux pour les sujets non contaminés.
 C’est une émulsion aqueuse d’huiles végétales, sans insecticide, sa formule respecte le cuir chevelu.

",https://anais.tn/produit/kill-poux-shampoing-anti-poux-et-lentes/,https://anais.tn/wp-content/uploads/2021/01/kill-poux-shampoing-anti-poux-et-lentes.jpg,BebeMaman
KILLPOUX LOTION ANTI-POUX ET LENTES 100ML,17.073 TND TTC,"

Killpoux est indiqué dans le traitement des poux chez l’adulte et l’enfant de plus de 6 mois.
Ce produit ne contient pas de substance toxiques,il agit par effet physique.
Killpoux est doux, il ne pénétre pas le cuir chevelu, il peut être utilisé par les enfants dés 6 mois et par les femmes enceintes.

",https://anais.tn/produit/killpoux-lotion-anti-poux-et-lentes-100ml/,https://anais.tn/wp-content/uploads/2021/01/kill-poux-lotion-repulsif.jpg,BebeMaman
KLORANE BEBE CREME HYDRATANTE 40ML,18.350 TND TTC,"

LRiche en extrait de Calendula KLORANE, protecteur et apaisant, la Crème hydratante vitaminée Klorane Bébé est le soin idéal pour protéger au quotidien la peau fragile de votre bébé ou jeune enfant. 

",https://anais.tn/produit/klorane-bebe-creme-hydratante-40ml/,https://anais.tn/wp-content/uploads/2020/10/3282770113105-bebe-creme-hydratante-40ml-2x-min.jpg,BebeMaman
KLORANE BEBE EAU FRAÎCHE PARFUMÉE 500ML,34.250 TND TTC,"

L’eau fraiche parfumée de Klorane permet de nettoyer en douceur les petites salissures. 
Elle permet aussi de laisser la peau douce, fraiche et délicatement parfumée et s’utilise pour parfumer, rafraichir et coiffer le bébé.

",https://anais.tn/produit/klorane-bebe-eau-fraiche-parfumee-500ml/,https://anais.tn/wp-content/uploads/2020/10/eau-fraeiche-parfumeee-klorane-beebee-spray-de-500-ml-min.jpg,BebeMaman
KLORANE BEBE EAU NETTOYANTE MICELLAIRE SANS RINCAGE 500ML,35.980 TND TTC,"

L’eau nettoyante micellaire sans rinçage Klorane Bébé permet de nettoyer en douceur.
 Enrichie en actifs hydratants, elle laisse la peau souple, douce, apaisée et délicatement parfumée en un seul geste. 
Sans rinçage. 

",https://anais.tn/produit/klorane-bebe-eau-nettoyante-micellaire-sans-rincage-500ml/,https://anais.tn/wp-content/uploads/2020/10/eau-nettoyante-au-calendula-500ml-klorane-bebe-klorane-bebe-maman-min.jpg,BebeMaman
KLORANE BEBE GEL DOUCEUR MOUSSANT CORPS ET CHEVEUX 200ML,22.480 TND TTC,"

Le Gel douceur moussant corps et cheveux de Klorane est idéal pour le bain quotidien des bébés et des nourrissons. 
Il  nettoie en douceur sans dessécher.

L’avantage est qu’il ne pique absolument pas les yeux. 

",https://anais.tn/produit/klorane-bebe-gel-douceur-moussant-corps-et-cheveux-200ml/,https://anais.tn/wp-content/uploads/2020/10/F00231052-p10-min.jpg,BebeMaman
KLORANE BEBE LINGETTE NETTOYANTE 25,18.480 TND TTC,"

Les lingettes bebe de klorane au Calendula apaisant obtenu à partir de fleurs issues de culture bio. 
Sa formule à 98% d’ingrédients d’origine naturelle, au parfum tendre et relaxant, nettoie en douceur, hydrate et adoucit. 
Lingettes en fibres d’origine naturelle et 100% biodégradables.

",https://anais.tn/produit/klorane-bebe-lingette-nettoyante-25l/,https://anais.tn/wp-content/uploads/2020/10/3282770114072-lingettes-nettoyantes-douces-bebe-klorane-x-25-min.jpg,BebeMaman
KLORANE BEBE LINGETTE NETTOYANTE 70,29.950 TND TTC,"

Les lingettes bebe de klorane au Calendula apaisant obtenu à partir de fleurs issues de culture bio. 
Sa formule à 98% d’ingrédients d’origine naturelle, au parfum tendre et relaxant, nettoie en douceur, hydrate et adoucit. 
Lingettes en fibres d’origine naturelle et 100% biodégradables.

",https://anais.tn/produit/klorane-bebe-lingette-nettoyante-75l/,https://anais.tn/wp-content/uploads/2020/10/Klorane-lingettes-bebe-naturelles-70-min.jpg,BebeMaman
KLORANE BEBE PETIT BRIN EAU DE PARFUM 50ML,33.980 TND TTC,"

L’eau de bébé de Klorane permet une sensation de fraîcheur pour votre bébé

",https://anais.tn/produit/klorane-bebe-petit-brin-eau-de-parfum-50ml/,https://anais.tn/wp-content/uploads/2020/10/img-min.jpg,BebeMaman
KLORANE BEBE SAVON SURGRAS 250GR,16.480 TND TTC,"

Pain riche en extrait de Calendula KLORANE, protecteur et apaisant, le Savon surgras très doux Klorane Bébé nettoie en douceur la peau de bébé sans l’irriter ni la dessécher, et la parfume délicatement.

",https://anais.tn/produit/klorane-bebe-savon-surgras-250gr/,https://anais.tn/wp-content/uploads/2020/10/klorane-bebe-savon-250gr-min.jpg,BebeMaman
KLORANE BEBE SHAMPOING DOUX DEMELENT 200ML,22.480 TND TTC,"

KLORANE Bébé Le Shampooing doux démêlant permet de nettoyer et démêler en douceur les cheveux délicats de bébé.

Il respecte l’équilibre fragile du cuir chevelu et des cheveux fins de votre bébé, et facilite leur démêlage.

",https://anais.tn/produit/klorane-bebe-gel-douceur-moussant-corps-cheveux-200ml/,https://anais.tn/wp-content/uploads/2020/10/3282770206418-bebe-shampoing-doux-demelant-200ml-2x-min.jpg,BebeMaman
KLORANE PARFUM BÉBÉ 50ML,38.000 TND TTC,"

L’eau parfumée Petit Brin au Calendula est mise au point pour entourer de tendresse la toilette des tout-petits.
Elle les éveille également au monde des senteurs.
Ses notes fraiches relaxantes, douces et fruitées accompagnées d’un cœur de fleurs blanches contribuent au bien-être et à la détente.
Sans alcool, la formule naturelle de cette eau parfumée est particulièrement développée pour la peau fine et délicate de bébé.

",https://anais.tn/produit/klorane-parfum-bebe-50ml/,https://anais.tn/wp-content/uploads/2021/04/d84bce3adc4dc66f4770171e0b85280c283fa79b_KLORANE_BABY___COFFRET_BLANC__3677762___2_.jpg,BebeMaman
LAINO MES ESSENTIELS BEAUTE,128.900 TND TTC,"

LAINO LAIT NUTRITIF DOUCEUR MIEL BIO, 400 ML: Grâce au miel de garrigue BIO et à l’association glycérine, cire d’abeille et huile de tournesol
BIO, ce soin hypoallergénique assouplit les peaux sensibles et assure une hydratation** continue pendant 24H.
Adoucie, la peau délicatement parfumée est protégée.
LAINO LOTION MICELLAIRE ECLAT VISAGE ET YEUX 500 ML: Grâce aux extraits de thé blanc, la Lotion Micellaire Eclat Haute Tolérance nettoie en douceur le visage et les yeux et élimine le maquillage résistant à l’eau.
LAINO Protection intense – Crème mains karité, 50ml: Crème hydratante et régénérante pour les mains desséchées, abîmées, gercées. Permet de lutter contre les agressions externes quotidiennes.
LAINO Gommage Douceur Eclat, 50 ml: Pour les peaux sensibles, un exfoliant doux aux extraits naturels inédits pour un teint lisse et éclatant.

",https://anais.tn/produit/laino-mes-essentiels-beaute/,https://anais.tn/wp-content/uploads/2021/12/20211215_093606-min-scaled.jpg,BebeMaman
LIERAC PHYTOLASTIL GEL PRÉVENTION DES VERGETURES 200ML,103.000 TND TTC,"

Les vergetures font partie de ces imperfections cutanées dont les femmes se passeraient volontiers.
Conséquence d’une dégradation des fibres d’élastine et de collagène, elles apparaissent au cours de la puberté, de la grossesse ou à la suite de variations de poids sous forme de stries inesthétiques plus ou moins sombres.
Depuis plus de 35 ans, PHYTOLASTIL est la référence anti-vergetures des Laboratoires LIERAC.
D’efficacité cliniquement prouvée, ces soins ultra concentrés reposent sur un complexe restructurant d’alchémille, lierre et prêle qui favorise la prévention et l’atténuation des vergetures pour une peau visiblement lissée et tonique.

",https://anais.tn/produit/phytolastil-gel-prevention-des-vergetures-200ml/,https://anais.tn/wp-content/uploads/2021/05/5e288113ed81c_phytolastil_reflet.jpg,BebeMaman
LINGETTES NETTOYANTES,25.190 TND TTC,"

Lingettes visage, mains, siège et corps, délicatement parfumées et ultra-douces, pour les nourrissons dès la naissance(1), les bébés et les enfants 

",https://anais.tn/produit/lingettes-nettoyantes/,https://anais.tn/wp-content/uploads/2020/05/lingettes-nettoyante.jpg,BebeMaman
LUCEAT CRÈME DE CHANGE 200 ML,17.100 TND TTC,"

Crème de change bébé à la cire d’abeille pour peau normale et sensible.
Crème de change qui prévient et répare les irritations et les rougeurs du siège chez le nourrisson. 
Il renforce le film protecteur naturel de l’épiderme.

",https://anais.tn/produit/luceat-creme-de-change-200-ml/,https://anais.tn/wp-content/uploads/2021/04/creme-de-change-compressed-1.jpg,BebeMaman
LUCEAT EAU DE TOILETTE 250ML,22.667 TND TTC,"

Son parfum doux et agréable apporte fraicheur et bien être pour les bébés et les enfants.
 Il permet d’adoucir et d’assouplir l’épiderme et facilite le coiffage.

",https://anais.tn/produit/luceat-eau-de-toilette-250ml/,https://anais.tn/wp-content/uploads/2021/04/eau-de-toilette-compressed.jpg,BebeMaman
LUCEAT SHAMPOING ET BAIN BÉBÉ 200ML,10.961 TND TTC,"

Nettoie en douceur les cheveux fins et la peau sensible du bébé 
Sa formule très douce et sans savon préserve l’équilibre naturel du cuir chevelu et de l’épiderme. 
Ne pique pas les yeux.

",https://anais.tn/produit/luceat-shampoing-et-bain-bebe-250ml/,https://anais.tn/wp-content/uploads/2021/04/gel-lavant-compressed.jpg,BebeMaman
LUCEAT SHAMPOING ET BAIN BÉBÉ 500ML,16.700 TND TTC,"

Nettoie en douceur les cheveux fins et la peau sensible du bébé.
Sa formule très douce et sans savon préserve l’équilibre naturel du cuir chevelu et de l’épiderme.
Ne pique pas les yeux.
Formuler pour minimiser les risques de réactions allergiques.

",https://anais.tn/produit/luceat-shampoing-et-bain-bebe-500ml/,https://anais.tn/wp-content/uploads/2021/04/gel-lavant-500-compressed.jpg,BebeMaman
MUSTELA  SHAMPOOING DOUX 200ML,19.800 TND TTC,"

Idéal au quotidien pour laver et démêler les cheveux du nouveau-né, du bébé et de l’enfant.
Ne pique pas les yeux .
Nettoie les cheveux en douceur : 100% de satisfaction.
 Évite la formation des noeuds : 98% de satisfaction. 
Laisse une odeur unique sur les cheveux.
 Se rince facilement et ne pique pas les yeux .

",https://anais.tn/produit/mustela-shampooing-doux-200ml/,https://anais.tn/wp-content/uploads/2020/04/shampoing-doux-200ml.jpg,BebeMaman
MUSTELA 2 EN 1 GEL NETTOYANT 200ML,20.980 TND TTC,"

Nettoie en douceur les cheveux, grâce à sa base lavante végétale ultra-douce aux extraits de blé, de camomille et à l’huile de coco.
 Respecte la gaine protectrice capillaire et n’irrite pas le cuir chevelu, grâce à une parfaite affinité avec la kératine du cheveu.
 Ne pique pas les yeux et respecte l’intégrité du cuir chevelu, montrant ainsi une haute tolérance cutanée et oculaire (pH neutre).
 Facilite le démêlage, évite les nœuds dans les cheveux, qu’il laisse doux et brillants, grâce à ses agents démêlants à base d’huile de coco. 
Laisse une délicate odeur de bébé Mustela sur le cuir chevelu du bébé.

",https://anais.tn/produit/mustela-2-en-1-gel-nettoyant-200ml/,https://anais.tn/wp-content/uploads/2020/05/gel-nettoyant-2-en-1-200ml.jpg,BebeMaman
MUSTELA BEBE SHAMPOOING DOUX CHEVEUX 500ML,38.500 TND TTC,"
Le Shampooing Doux Mustela contient 93% d’ingrédients d’origine naturelle

Idéal au quotidien pour laver et démêler les cheveux du nouveau-né*,du bébé et de l’enfant
Laisse une odeur unique sur les cheveux
Se rince facilement et ne pique pas les yeux

",https://anais.tn/produit/mustela-mustela-bebe-shampooing-doux-cheveux-500ml/,https://anais.tn/wp-content/uploads/2020/05/3504105028206-shampooing-doux-500ml-2x-min.jpg,BebeMaman
MUSTELA CREME CHANGE 123 -50ML,15.900 TND TTC,"
Soin complet de l’épiderme fessier, dès la naissance: 

PREVIENT les irritations et rougeurs.
 SOULAGE dès la 1ère application.
 RÉPARE la peau durablement.

",https://anais.tn/produit/mustela-creme-change-123-50ml/,https://anais.tn/wp-content/uploads/2020/04/Crème-de-change-123.jpg,BebeMaman
MUSTELA CREME NOURRISSANTE AU COLD CREAM,19.800 TND TTC,"

La Crème visage au Cold Cream et à la cire d’abeille bio nourrit immédiatement et durablement la peau sèche des bébés, et la protège des agressions extérieures
 Elle convient au soin quotidien du visage des enfants et nourrissons, dès la naissance

",https://anais.tn/produit/mustela-creme-nourrissante-au-cold-cream/,https://anais.tn/wp-content/uploads/2020/04/Crème-bébé-nourrissante-au-Cold-Cream.jpg,BebeMaman
MUSTELA CREME PREVENTION VERGETURES 150ML,49.720 TND TTC,"

Cette créme est formulée pour les futures et les jeunes mamans.
 Elle se caractérise par une association d’actifs et d’ingrédients d’origine naturelle.
 Cette créme permet de prévenir les vergetures.
 Les peptides d’avocat, actifs brevetés anti-tiraillements ,visent à apporter à la peau de l’élasticité, de la souplesse et du confort .
 L’arabinogalactane, actif breveté anti-vergetures issu du mélèze, permet de protéger et d’activer l’élastine.
 Le collagène et la fibronectine, fibres essentielles permettent de mieux lutter contre les vergetures. 
La cire d’abeille et le beurre de karité hydratent et nourrissent l’épiderme en profondeur tout en laissant votre peau douce. 

",https://anais.tn/produit/mustela-creme-prevention-vergetures-150ml/,https://anais.tn/wp-content/uploads/2020/04/cremes-vergetures.png,BebeMaman
MUSTELA CREME SOIN CROUTES DE LAIT,25.400 TND TTC,"
Le soin croûtes de lait est une crème à appliquer sur les croûtes de lait présentes sur le cuir chevelu du nourrisson et du bébé pour : 

Apaiser les sensations d’inconfort grâce à ses propriétés hydratantes. 
Favoriser l’élimination rapide des croûtes de lait. 
Aider à limiter leur réapparition en atténuant l’excès de sébum lors de l’utilisation du produit.
 Elimine rapidement les croûtes de lait : 92% de satisfaction.
 Hydrate : 92% de satisfaction.
 Apaise : 80% de satisfaction.
 Assainit.

",https://anais.tn/produit/mustela-creme-soin-croutes-de-lait/,https://anais.tn/wp-content/uploads/2020/04/soin-croute-d-elait.jpg,BebeMaman
MUSTELA CREME VISAGE,16.900 TND TTC,"

La Crème Visage Hydra Bébé à l’avocat bio protège immédiatement et durablement la peau fragile des enfants et des nourrissons dès la naissance
Elle apporte douceur et confort. 
Sa texture fondante est idéale pour une application quotidienne sur le visage.

",https://anais.tn/produit/mustela-creme-visage/,https://anais.tn/wp-content/uploads/2020/04/crème-vidage.jpg,BebeMaman
MUSTELA EAU DE SOIN MUSTI,39.950 TND TTC,"

Eau de soin parfumée pour bébé et enfant, sans alcool, dès la naissance. 
Laisse sur la peau, les cheveux et les vêtements l’odeur mythique et intemporelle Mustela.

",https://anais.tn/produit/mustela-eau-de-soin-musti/,https://anais.tn/wp-content/uploads/2020/04/musti.png,BebeMaman
MUSTELA EAU NETTOYANTE APAISANTE  SANS RINCAGE 500ML,38.500 TND TTC,"

L’Eau Nettoyante Sans Rinçage, de la marque Mustela, permet un nettoyage efficace et en toute sécurité sur les zones sensibles de votre bébé, notamment.
Le siège : elle élimine les salissures et les crèmes change résistantes à l’eau.
le visage : elle nettoie délicatement grâce à sa formule haute tolérance cutanée et oculaire au pH neutre, sans alcool et sans savon.

",https://anais.tn/produit/mustela-eau-nettoyante-apaisante-sans-rincage-500ml/,https://anais.tn/wp-content/uploads/2020/04/eau-nettoyante-sans-rinçage-500ml.jpg,BebeMaman
MUSTELA LAIT DE TOILETTE 200ML,16.950 TND TTC,"

MUSTELA Lait de toilette est indiqué pour l’hygiène quotidienne visage et corps des peaux sensibles du nourrisson et du bébé. 
Le lait de toilette MUSTELA nettoie en douceur le corps et le visage de bébé. 
Le lait de toilette MUSTELA est spécifiquement formulé pour les peaux sensibles de bébé.

",https://anais.tn/produit/mustela-lait-de-toilette-200ml/,https://anais.tn/wp-content/uploads/2020/05/lait-de-toilette-200ml.jpg,BebeMaman
MUSTELA LAIT SOLAIRE VISAGE SPF50+ 40ML,38.450 TND TTC,"

Le Lait Solaire Bébé et Enfant indice SPF 50+ protège des rayons UVA et UVB les peaux sensibles, intolérantes au soleil et à tendance atopique
Ce lait Très Haute Protection peut s’utiliser sur le visage et le corps, et résiste à l’eau et au sable

",https://anais.tn/produit/mustela-lait-solaire-visage-spf50-40ml/,https://anais.tn/wp-content/uploads/2020/04/lait-solaire-40ml.jpg,BebeMaman
MUSTELA LINIMENT 400ML,35.650 TND TTC,"

Soin nettoyant naturellement doux, sans parfum, à utiliser quotidiennement pour la toilette du siège du bébé, dès la naissance. 
Nettoie efficacement bébé et en douceur la zone du siège. 
Forme un film protecteur pour isoler la peau de bébé des agressions liées à l’humidité et au frottement des couches. 
Protège l’épiderme de bébé grâce à la présence d’huile d’olive extra-vierge riche en oméga 6 et 9. 

",https://anais.tn/produit/mustela-liniment-400ml/,https://anais.tn/wp-content/uploads/2020/04/liniment-400ml.jpg,BebeMaman
