title,price,description,link,Image,categorie
BIO ORIENT HUILE DE NOIX DE COCO 10ML,3.490 TND TTC,"Convient à tous les types de peau.Fortifie les cheveux, leur rendant brillance et tonicité.Le massage du cuir chevelu avec l’huile de coco contribue à épaissir et à protéger tous les types de cheveux, très nourrissante.Réduit considérablement la déshydratation de la peau.",https://anais.tn/produit/bio-orient-huile-de-noix-de-coco-10ml/,https://anais.tn/wp-content/uploads/2020/07/huile-vegetale-de-noix-de-coco-10ml-bio-orient.jpg,Corps
BIO ORIENT HUILE DE NOIX DE COCO 90ML,12.990 TND TTC,"Convient à tous les types de peau.Fortifie les cheveux, leur rendant brillance et tonicité.Le massage du cuir chevelu avec l’huile de coco contribue à épaissir et à protéger tous les types de cheveux, très nourrissante,Réduit considérablement la déshydratation de la peau.",https://anais.tn/produit/bio-orient-huile-de-noix-de-coco-90ml/,https://anais.tn/wp-content/uploads/2020/07/huile-vegetale-de-noix-de-coco-90ml-bio-orient-1.jpg,Corps
BIO ORIENT HUILE DE SOUCHE 10ML,8.900 TND TTC,"Retarde la repousse des poils et facilite l’épilation. Très nourrissante, protège la peau de la déshydratation. Riche en vitamine E, protège la peau du vieillissement prématuré .Adoucissante, améliore l’élasticité de la peau .",https://anais.tn/produit/bio-orient-huile-de-souche-10ml/,https://anais.tn/wp-content/uploads/2020/05/huile-de-souchet.jpg,Corps
BIO-OIL GEL PEAUX SECHES 200ML,41.500 TND TTC,"Le Gel de soin de Bi-Oil convient à une peau sèche. Il se compose d’extraits de plantes et de vitamines en suspension dans une base huileuse. Ce gel huileux  adoucit et raffermit la peau grâce à sa composition est riche en huiles essentielles de Lavande, Romarin et Camomille",https://anais.tn/produit/bio-oil-gel-peaux-seches-200ml/,https://anais.tn/wp-content/uploads/2022/01/bio-oil-gel-200ml-min.jpg,Corps
BIODERMA ATODERM CREME MAIN ET ONGLES 50ML,29.990 TND TTC,"Le soin ultra-réparateur et apaisant qui résiste aux lavages des mains .Véritable « gant » régénérant et nutritif, Atoderm Mains & Ongles régénère les peaux les plus abîmées et soulage rapidement les mains desséchées, agressées, fréquemment sujettes à des problèmes dermatologiques (sécheresses irritatives, gerçures, craquelures…).  La texture riche et onctueuse offre une sensation immédiate et durable de bien-être.",https://anais.tn/produit/bioderma-atoderm-creme-main-et-ongles-50ml/,https://anais.tn/wp-content/uploads/2020/10/mains-et-ongles.jpg,Corps
BIODERMA ATODERM HUILE DE DOUCHE 100 ML,28.300 TND TTC,"Bioderma Atoderm Huile de Douche Ultra-Nourrissant 100ml  nettoie, relipide et apaise les peaux sensibles très sèches, irritées et atopiques. Cette huile est onctueuse et soyeuse, délicatement parfumée et non grasse. Sa mousse ultra légère a été spécialement conçue pour respecter les peaux les plus sensibles. La peau est satinée et ultra confortable.",https://anais.tn/produit/bioderma-atoderm-huile-de-douche-100-ml/,https://anais.tn/wp-content/uploads/2021/01/Bioderma-huile-de-douche-100ml-min.jpg,Corps
BIODERMA ATODERM HUILE DE DOUCHE 200ML,52.990 TND TTC,"24h d’hydratation et confort immédiat dès la douche . 24h d’hydratation.Ultra-nourrissant .Anti-irritations .Nettoie, relipide et apaise Cette huile est onctueuse et soyeuse, délicatement parfumée et non grasse.  Sa mousse ultra légère a été spécialement concue pour respecter les peaux les plus sensibles.  La peau est satinée et ultra confortable. ",https://anais.tn/produit/bioderma-atoderm-huile-de-douche-200ml/,https://anais.tn/wp-content/uploads/2020/10/huile-de-douche-200ml.jpg,Corps
BIODERMA ATODERM INTENSIVE BAUME 200ML,66.990 TND TTC,"Le soin intensément anti-démangeaisons et réparateur.  Ultra-apaisant, ultra-nourrissant . Ultra-apaisant. Diminue l’incitation au grattage* / 9 personnes / 10 ne se grattent plus .Ultra-nourrissant . Relipide intensement la peau.   La peau est apaisée, confortable et plus résistante .  Durablement.   Sa texture ultra-riche et non collante permet un habillage immédiat . Convient dès la naissance * Etude clinique : efficacité et tolérance d’Atoderm Intensive chez 130 enfants (âgés de 6 mois à 15 ans) présentant une dermatite atopique modérée (Pologne, Dermscan, 2013).  Etude monocentrique, comparative contre placebo, randomisée en double aveugle. 2 applications / jour pendant 6 mois.",https://anais.tn/produit/bioderma-atoderm-intensive-baume-200ml/,https://anais.tn/wp-content/uploads/2020/10/intensive-baume-200ml.jpg,Corps
BIODERMA ATODERM INTENSIVE GEL MOUSSANT 500ML,52.990 TND TTC,"Le gel nettoyant douceur, purifiant et anti-démangeaisons . Nettoie en douceur .  Apaise les sensations d’inconfort et les irritations .  Protège du dessèchement cutané . Excellente rinçabilité.",https://anais.tn/produit/bioderma-atoberm-intensive-gel-moussant-500ml/,https://anais.tn/wp-content/uploads/2020/10/intensive-gel-moussant-500ml.jpg,Corps
BIODERMA ATODERM INTENSIVE GEL MOUSSANT 500ML,58.950 TND TTC,"Formulé à partir d’actifs purifiants et de vitamine PP, Bioderma Atoderm Intensive Gel Moussant Nettoyant Surgras 500 ml lutte contre la prolifération des micro-organismes, agents irritants responsables de l’aggravation de la sécheresse cutanée.Il nettoie en douceur les peaux sensibles sèches à atopiques et apaise les sensations d’inconfort et de tiraillement, les irritations, et contribue à renforcer biologiquement la barrière cutanée.",https://anais.tn/produit/bioderma-atoderm-intensive-gel-moussant-500ml/,https://anais.tn/wp-content/uploads/2021/01/9dc045f9-7ebe-4e9e-ae28-40295001a4e0-compressed.jpg,Corps
BIODERMA ATODERM INTENSIVE PAIN 150G,36.000 TND TTC,"Le pain nettoyant surgras apaisant, purifiant et anti-démangeaisons . Nettoie et purifie la peau tout en douceur . Respecte l’équilibre physiologique naturel de la peau.  Limite les sensations de tiraillement . Garantit une excellente tolérance.",https://anais.tn/produit/bioderma-atoderm-intensive-pain-150g/,https://anais.tn/wp-content/uploads/2020/10/3447752-129313-compressed.jpg,Corps
BIODERMA ATODERM PP BAUME 200ML,34.990 TND TTC,"Le baume nutrition extrême qui apporte un confort longue durée 24h .  Prévient les sécheresses sévères se manifestant par une peau rugueuse, squameuse et des tiraillements . Calme durablement l’inconfort dès la 1ère application . Nourrit la barrière cutanée .  Sa texture onctueuse, ultra-confort, pénètre instantanément. ",https://anais.tn/produit/bioderma-atoderm-pp-baume-200ml/,https://anais.tn/wp-content/uploads/2020/10/pp-baume-200ml.jpg,Corps
BIODERMA ATODERM SOS SPRAY 50ML,54.600 TND TTC,"Le réflexe anti-démangeaisons pour un apaisement immédiat . Quelque soit la cause des démangeaisons, elles peuvent survenir à tout moment.  Atoderm SOS Spray apaise les démangeaisons en 60 secondes pour une efficacité 6h.   Sa texture ultra légère (émulsion huile dans eau) apporte une sensation de fraîcheur.   Sa formule se diffuse sous forme de micro-gouttelettes extra fines permettant une répartition homogène sur l’ensemble du corps et du visage.   Application ultra-rapide, en un seul geste et 360° (idéal pour les zones inaccessibles).",https://anais.tn/produit/bioderma-atoderm-sos-spray-50ml/,https://anais.tn/wp-content/uploads/2020/10/sos-sparay-50ml-bis.jpg,Corps
BIODERMA HYDRABIO SERUM 40ML,56.200 TND TTC,Le concentré générateur d’hydratation instantanée et longue durée . Effet hydratant immédiat et durable . Lisse la peau et redonne de l’éclat .Texture fondante ultra-fraiche.,https://anais.tn/produit/bioderma-hydrabio-serum-40ml/,https://anais.tn/wp-content/uploads/2020/10/ad16aef9354430da40f5702cf38de15b-min.jpg,Corps
BIODERMA PHOTODERM MAX LAIT SOLAIRE SPF100 100ML,34.990 TND TTC,"En plus de l’activité protectrice UVA/UVB de surface (systèmes filtrants), Photoderm MAX offre une véritable protection biologique interne : la Bioprotection® Cellulaire.Garantit une protection optimale UVA-UVB contre les méfaits du soleil (coups de soleil, intolérances solaires…).Active les défenses naturelles de la peau, protège des risques de dommages cellulaires et lutte contre le vieillissement cutané prématuré .Bioderma Photoderm MAX Lait SPF50+ 100ml Le lait photoprotecteur MAXIMAL qui stimule les systèmes d’auto-défense de la peau Peaux sensibles ou intolérantes au soleil Peaux très claires ponctuées de taches de rousseur Peaux soumises à un ensoleillement extrême (haute montagne, tropiques…) En plus de l’activité protectrice UVA-UVB de surface (systèmes filtrants), Photoderm MAX offre une véritable protection biologique interne.",https://anais.tn/produit/bioderma-photoderm-max-lait-solaire-spf100-100ml/,https://anais.tn/wp-content/uploads/2020/10/photoderm-max-lait-solaire-spf-100-100-ml.jpg,Corps
BIODERMA SENSIBIO DS+ GEL MOUSSANT 200ML,43.550 TND TTC,Sensibio Gel Moussant Nettoyant Purifiant visage et corps pour Peaux associant rougeurs et squames assure un nettoyage profond et hydratant des peaux irritées et sébo-squameuses.,https://anais.tn/produit/bioderma-sensibio-dsgel-moussant-peaux-sensibles-200ml/,https://anais.tn/wp-content/uploads/2020/10/téléchargement-min-1.jpg,Corps
CYTOLNAT ARTHROGINE GEL-CREME 50ML,11.800 TND TTC,"Les cartilages articulaires sont localisés électivement au niveau des articulations mobiles. La face articulaire forme l’interface entre les deux pièces osseuses. Ainsi, les cartilages articulaires assurent le jeu et la mobilité de l’articulation.ARTHROGINE est un gel de massage qui agit sur les cartilages et articulations et optimise la sensation de détente.",https://anais.tn/produit/cytolnat-arthrogine-gel-creme-50ml/,https://anais.tn/wp-content/uploads/2020/11/arthrogine-gel-creme-50-ml.png,Corps
DERMACARE PURENET SKIN 200ML,25.800 TND 22.400 TND TTC,"Purenet gel nettoyant est un nettoyant sans savon, destiné pour les peaux grasses et sensibles.C’est un purifiant et désincrustant pour le visage et le corps.Il est sans alcool, sans colorants et sans parabène.Testé sur les peaux à tendance acnéiqueIl nettoie et purifie la peau sans la dessécher grâce à sa mousse onctueuse.C’est un désincrustant puisqu’il élimine les impuretés et l’excès de sébum.Votre peau sera alors nette, fraîche et matifiée.",https://anais.tn/produit/dermacare-purenet-skin-200ml/,https://anais.tn/wp-content/uploads/2021/08/dermacare-purenet-skin-min-e1629887552636.jpg,Corps
DERMACEUTIC HYAL CEUTIC HYDRATANT INTENSE 40ML,97.460 TND TTC,Aide à hydrater la peau après un acte esthétique et apporte les nutriments essentiels pour maintenir l’hydratation de la peau tout au long de la journée.Hyal Ceutic est indiqué pour une peau déshydratée.,https://anais.tn/produit/dermaceutic-hyal-ceutic-hydratant-intense-40ml/,https://anais.tn/wp-content/uploads/2020/10/DERMACEUTIC-Hyal-ceutic-hydratation-intense-tube-30ml-14114_2_1468404118-min.jpg,Corps
DUCRAY DEXYANE BAUME ÉMOLLIENT ANTI-GRATTAGE 400ML,45.950 TND TTC,Soin visage et corps quotidien des peaux très sèches sujettes à l’eczéma atopique.Il soulage les démangeaisons et apaise les irritations du visage et du corps.,https://anais.tn/produit/ducray-dexyane-baume-emollient-anti-grattage-400ml/,https://anais.tn/wp-content/uploads/2020/06/3282770203929-ld-0023-front-5dad88490f754.jpg,Corps
DUCRAY HIDROSIS CONTROL CRÈME MAINS ET PIEDS,18.600 TND TTC,Une réponse alliant efficacité et haute tolérance à la transpiration excessive des mains et des pieds.,https://anais.tn/produit/ducray-hidrosis-control-creme-mains-et-pieds/,https://anais.tn/wp-content/uploads/2020/06/ducray-hidrosis-control-creme-50-mljpg.jpg,Corps
DUCRAY ICTYANE LAIT HYDRATANT CORPS 400ML,53.000 TND TTC,"Le lait hydratant Ictyane de Ducray est le compagnon idéal des peaux normales à sèches. Votre peau reste durablement hydratée, grâce à sa formule délicatement parfumée.",https://anais.tn/produit/ducray-ictyane-lait-hydratant-corps-400ml/,https://anais.tn/wp-content/uploads/2020/06/DUCRAY-Ictyane-lait-hydratant-33945_101_1532353882.jpg,Corps
DUCRAY ICTYANE PAIN DERMATOLOGIQUE 100G,27.000 TND TTC,Le pain dermatologique Ictyane des laboratoires Ducray est conçu pour prendre soin des peaux sèches et sensibles lors de la toilette. C’est un savon solide qui est parfaitement adapté à ces types de problèmes cutanés.Sa mousse généreuse et douce procure un véritable moment de plaisir lors de la douche ou du bain.,https://anais.tn/produit/ducray-ictyane-pain-dermatologique-100g/,https://anais.tn/wp-content/uploads/2020/06/3282770075540-ictyane-pain-dermatologique-100g-2x.jpg,Corps
DUCRAY MELASCREEN PHOTO-VIEILLISSEMENT SOIN GLOBAL MAINS,51.400 TND TTC,"Corrige, nourrit et protège la peau du soleil.Protection solaire, sans paraben.",https://anais.tn/produit/melascreen-photo-vieillissement-soin-global-mains/,https://anais.tn/wp-content/uploads/2020/06/28.1_0d06c112-f6fb-4645-8550-0b8771fb8a12_1000x.jpg,Corps
ELANCYL SLIM DESIGN SOIN CELLULITE REBELLE JOUR 150ML,86.900 TND TTC,1er soin du Laboratoire Elancyl qui lutte contre les 3 dimensions de la celluliteDÉSTOCKAGE – DÉ-RIGIDIFICATION – DRAINAGEUne révolution anti-capitons en 3 actes : le [Complexe Caféine]3D est capable d’agir sur les 3 facteurs majeurs de la cellulite pour un lissage visible de la peau d’orange.Texture astucieuse : pigments réflecteurs pour un lissage optique immédiat de la peau dès 1ère application.,https://anais.tn/produit/elancyl-slim-design-soin-cellulite-rebelle-jour-150ml/,https://anais.tn/wp-content/uploads/2021/11/elancyl-cellu-slim-ventre-plat-150ml-1-removebg-preview-min.png,Corps
ENERGIE FRUIT – 2EN1 MASQUE + APRÈS-SHAMPOOING CARAMEL & HUILE D’ARGAN BIO,23.500 TND TTC,"Aussi doux qu’un doudou avec vos cheveux je suis ! Grâce à ma formule saine, retrouvez des cheveux nourris et hydratés jusqu’aux pointes et déposez sur votre crinière un parfum gourmand et sucré.Formule testée dermatologiquement et composée de 97% d’ingrédients d’origine naturelle, fabriquée en Provence.0% silicones, parabens, colorants et sulfates.",https://anais.tn/produit/2en1-masque-apres-shampooing-caramel-huile-dargan-bio/,https://anais.tn/wp-content/uploads/2020/05/energie-fruit-masque-et-apres-shampoing-pour-cheve.jpg,Corps
ENERGIE FRUIT – 2EN1 MASQUE + APRÈS-SHAMPOOING COCO ET BEURRE DE KARITÉ BIO,25.600 TND TTC,Un soin 2-en-1 au beurre de karité pour des cheveux doux et réparés ! Découvrez le masque capillaire qui va vous faire aimer les soins pour cheveux ! Prendre soin de ses cheveux n’a jamais été aussi simple qu’avec le 2-en-1 Masque + Après-Shampoing Coco & Beurre de Karité. Adieu les masques pour cheveux au temps de pose interminable qui alourdissent vos longueurs et bienvenue à ce soin pour cheveux 2-en-1 qui va révolutionnervotre rituel capillaire et vous donner envie de vous occuper de votre chevelure.,https://anais.tn/produit/2en1-masque-apres-shampooing-coco-et-beurre-de-karite-bio/,https://anais.tn/wp-content/uploads/2020/05/264719-energie-fruit-coco-beurre-de-karite-bio-cheveux-boucles-masque-apres-shampooing-2-en-1-sans-silicone-300ml-flacon-pompe-1000x1000-min.jpg,Corps
ENERGIE FRUIT – CRÈME DE DOUCHE EN MOUSSE MONOÏ ET HUILE D’ARGAN BIO,20.160 TND TTC,"Pour vous permettre de retrouver une peau douce, hydratée et non-irritée dès le sortir de la douche nous avons choisi l’huile d’argan comme actif principal de cette crème de douche. L’huile d’argan est l’ingrédient parfait pour prendre soin des peaux sèches puisqu’elle est enrichie en acides gras.",https://anais.tn/produit/creme-de-douche-en-mousse-monoi-et-huile-dargan-bio/,https://anais.tn/wp-content/uploads/2020/05/creme-douche-1.jpg,Corps
ENERGIE FRUIT – CRÈME HYDRATANTE EN MOUSSE « FRUIT DE LA PASSION ET HUILE D’ARGAN » 200ML,20.900 TND TTC,"Hydratante je suis, instantanément je sèche et délicieusment je parfume. Tadaaam, grâce à ma fragrance exotique et ma texture hors paire, votre peau n’a plus qu’une envie faire corps avec ce soin.",https://anais.tn/produit/creme-hydratante-en-mousse-passion-et-huile-dargan-200ml/,https://anais.tn/wp-content/uploads/2020/05/3760207114647_PHOTOSITE_20191101_061105_0.jpg,Corps
ENERGIE FRUIT – CRÈME MAIN ET CORPS EN MOUSSE « MONOI ET HUILE D’ARGAN » 75ML,10.700 TND TTC,Sa texture onctueuse est agréable et ne colle pas. Son parfum de monoï est envoûtant ! Son petit format vous permet d’emporter votre flacon partout avec vous pour une touche d’hydratation à n’importe quel moment de la journée.,https://anais.tn/produit/energie-fruit-creme-mains-corps-hydratante-en-mousse-75ml/,https://anais.tn/wp-content/uploads/2020/05/0711642-1-3760207116429-energie-fruit-creme-hydratante-mousse-mains-corps-75ml.jpg,Corps
ENERGIE FRUIT – GEL DOUCHE FLEUR D’ORANGER ET HUILE DE COCO BIO,12.800 TND TTC," Sa senteur emblématique à la fleur d’oranger embaumera votre salle de bain, pour un moment de plaisir inégalé… et renouvelé quotidiennement.L’huile de coco est un de nos actifs préférés : enrichi en acide gras saturé, en antioxydants et en agents hydratants, il s’agit de l’ingrédient idéal pour prendre soin des peaux sèches !",https://anais.tn/produit/gel-douche-fleur-doranger-et-huile-de-coco-bio/,https://anais.tn/wp-content/uploads/2020/05/xenergie-fruit-gel-douche-bio-fleur-d-oranger-et-huile-de-coco.jpg.pagespeed.ic_.ZritJVQ9bR.png,Corps
ENERGIE FRUIT – GEL DOUCHE FLEUR DE TIARÉ ET ALOE VERA BIO,12.800 TND TTC,"Ce gel douche a tout pour plaire : sa mousse onctueuse vous garantira un moment cocooning unique, son parfum délicatement exotique à la fleur de tiaré fera voyager vos sens, et sa composition impeccable respectera votre épiderme ainsi que l’environnement. Ce gel douche est enrichi en extrait d’Aloe Vera, une plante miraculeuse reconnue pour ses propriétés ultra-hydratantes et régénérantes.",https://anais.tn/produit/gel-douche-fleur-de-tiare-et-aloe-vera-bio/,https://anais.tn/wp-content/uploads/2020/05/energie-fruit-gel-douche-bio-tiare-aloe-vera.png,Corps
ENERGIE FRUIT – GEL DOUCHE FLEUR DE VERVEINE ET ALOE VERA BIO,12.800 TND TTC,"Prenez soin de votre peau et de l’environnement avec le gel douche Verveine & Aloe Vera certifié bio d’Énergie Fruit. Hydrater votre peau et lui apporter souplesse et douceur sans l’irriter, c’est désormais possible ! Ce produit est enrichi en extrait d’Aloe Vera, un actif phare d’origine naturelle aux propriétés hydratantes.",https://anais.tn/produit/gel-douche-fleur-de-verveine-et-aloe-vera-bio/,https://anais.tn/wp-content/uploads/2020/05/gel-douche-verveine-aloe-vera-bio.png,Corps
ENERGIE FRUIT – GEL DOUCHE FRUIT DE LA PASSION ET ALOE VERA BIO,12.800 TND TTC,"Transforme votre douche en véritable moment de plaisir grâce à son parfum délicieusement gourmand et 100% exotique. Une escapade tropicale saine pour votre peau… et pour l’environnement ! La gamme des gels douche certifiés bio Energie Fruit est formulée sans phtalates, sans silicones et sans savon.",https://anais.tn/produit/gel-douche-fruit-de-la-passion-et-aloe-vera-bio/,https://anais.tn/wp-content/uploads/2020/05/xenergie-fruit-gel-douche-bio-fruit-de-la-passion-aloe-vera.jpg.pagespeed.ic_.q0dDOFyVmn.png,Corps
ENERGIE FRUIT – GEL DOUCHE HYDRATANT COCO ET BEURRE DE KARITÉ BIO,12.800 TND TTC,"Le petit nouveau, c’est lui ! Gorgé de pep’s et de vitamines, d’un parfum subtil et gourmand & d’une illustration canon, ce gel douche pétillant a été élaboré pour vous aider à bien commencer la journée ! Formule testée dermatologiquement et composée de 95% d’ingrédients d’origine naturelle, fabriquée en Provence. 0% parabens, silicones, pH neutre.",https://anais.tn/produit/gel-douche-hydratant-coco-et-beurre-de-karite-bio/,https://anais.tn/wp-content/uploads/2020/05/coco-beurre-de-karité.jpg,Corps
ENERGIE FRUIT – GEL DOUCHE HYDRATANT GOYAVE,12.800 TND TTC,"Le petit nouveau, c’est lui ! Gorgé de pep’s et de vitamines, d’un parfum subtil et gourmand & d’une illustration canon, ce gel douche pétillant a été élaboré pour vous aider à bien commencer la journée ! Formule testée dermatologiquement  composéede 95% d’ingrédients d’origine naturelle, fabriquée en Provence. 0% parabens, silicones, pH neutre.",https://anais.tn/produit/gel-douche-hydratant-goyave/,https://anais.tn/wp-content/uploads/2020/05/gel-douche-goyave.png,Corps
ENERGIE FRUIT – GEL DOUCHE HYDRATANT MONOÏ ET HUILE DE MACADAMIA,12.800 TND TTC,Hydratant.Sans phtalates.Sans silicones.PH neutre.,https://anais.tn/produit/gel-douche-hydratant-monoi-et-huile-de-macadamia/,https://anais.tn/wp-content/uploads/2020/05/energie-fruit-gel-douche-monoi-et-huile-de-macadamia-1.jpg,Corps
ENERGIE FRUIT – HUILE DE DOUCHE MONOÏ ET HUILES OLIVE ET ARGAN BIO,12.800 TND TTC,"Huile de douche & bain innovant qui allient hydratation et voyage des sens. Un doux moment sous la douche ou dons le bain grâce à une texture huilesoyeuse à la senteur d’été. Sans savon, sans methyl et ou pH neutre, les huiles de douche énergie fruitconviennent aux peaux sensibles.Une caresse enveloppante, délicatement parfumée pour une peau douce et nourrie tout ou long de la journée.",https://anais.tn/produit/huile-de-douche-monoi-et-huiles-olive-et-argan-bio/,https://anais.tn/wp-content/uploads/2020/05/x-energie-fruit-huile-de-douche-fleur-de-monoi-et-2-huiles-argan-olive.jpg.pagespeed.ic_.jkt7znQh6G.png,Corps
ENERGIE FRUIT – HUILE SÈCHE 2EN1 MONOÏ ET HUILE D’ARGAN BIO,25.800 TND TTC,"Pour lutter contre la déshydratation de votre épiderme lors de la saison estivale (ou tout au long de l’année pour assouvir votre nostalgie de la senteur Monoï) et vous permettre de garder la peau douce et légèrement parfumée.En effet, cette huile corporelle associe le pouvoir adoucissant de l’huile d’argan aux propriétés hydratantes et nourrissantes de la fleur de tiaré.Si vous avez la peau sèche, il vous est également possible d’utiliser cette huile sèche en tant que soin de beauté, à appliquer avant la crème hydratante et après l’étape du nettoyage.",https://anais.tn/produit/huile-seche-2en1-monoi-et-huile-dargan-bio/,https://anais.tn/wp-content/uploads/2020/05/monoi-bio_10.jpg,Corps
ENERGIE FRUIT – LAIT HYDRATANT COCO ET HUILE D’ARGAN BIO,20.200 TND TTC,"Cocooner votre peau avec un brin d’exotisme et un parfum aussi enivrant qu’apaisant.Un lait 0% parabens, silicones et au pH neutre,qui rafraîchit votre peau en été et la réconforte en hiver.Formule testée dermatologiquement, composée de 97% d’ingrédients d’origine naturelle et fabriquée en Provence. 0% parabens, silicones et pH neutre.",https://anais.tn/produit/lait-hydratant-coco-et-huile-dargan-bio/,https://anais.tn/wp-content/uploads/2020/05/x-energie-fruit-lait-hydratant-coco-et-huile-d-argan.jpg.pagespeed.ic_.UA6511gH6j.jpg,Corps
ENERGIE FRUIT – LAIT HYDRATANT MONOÏ ET HUILE D’ARGAN BIO,20.200 TND TTC,"Accordez-vous une petite pause de tendresse avec ce lait hydratant Monoï et Huile d’Argan BIO aussi enivrant que gourmand.Cet élixir a pour mission de rafraîchir votre peau en été, de la réconforter en hiver et de l’hydrater tout au long de l’année.Formule testée dermatologiquement, composée de 97% d’ingrédients d’origine naturelle et fabriquée en Provence. 0% parabens, silicones et pH neutre",https://anais.tn/produit/lait-hydratant-monoi-et-huile-dargan-bio/,https://anais.tn/wp-content/uploads/2020/05/energie-fruit-lait-hydratant-monoi-huile-dargan-bio.jpg,Corps
ENERGIE FRUIT GEL DOUCHE – VANILLE & HUILE DE BURITI BIO 500ML,14.800 TND 12.990 TND TTC,"Ce gel douche hydratant – sans silicones, parabens, ni colorants – donne l’eau à la bouche avec sa senteur addictive de vanille. Formulée à 98% d’ingrédients d’origine naturelle et enrichie en huile de buriti bio, sa formule riche en acides gras ravira les peaux sèches qui retrouveront souplesse et hydratation !",https://anais.tn/produit/energie-fruit-gel-douche-vanille-huile-de-buriti-bio-500ml/,https://anais.tn/wp-content/uploads/2021/12/gel-douche-anais-parapharmacie-min.jpg,Corps
ESTHELLE CICAPLAIE CICATRISANTE 50GR,19.950 TND TTC,"Une crème cicatrisante, grasse, hypoallergénique et sans parabène: Anti-inflammatoire, régénérant.Hydratante, protectrice Cicatrisante, régénérant. Antibactérienne, antiseptique. Nutritive.",https://anais.tn/produit/esthelle-cicaplaie-cicatrisante-50gr/,-,Corps
ESTHELLE PHYTO VASCULEX 50ML,19.250 TND TTC,"Phyto Vasculex est un gel aqueux rafraîchissant, à base d’extraits de plantes pour délasser, tonifier et redynamiser les jambes lourdes fatiguées.Profession nécessitant une station debout, grossesse, période de forte chaleur, surcharge pondérale, long voyage aérien ou terrestre.Fragilité des petits vaisseaux.En association avec le port de bas de contention",https://anais.tn/produit/esthelle-phyto-vasculex-50ml/,https://anais.tn/wp-content/uploads/2020/10/esthelle-phyto-vasculex-removebg-preview.png,Corps
EUCERIN UREAREPAIR PLUS ÉMOLIENT 10% D’UREE 250ML,64.900 TND TTC,"Cette lotion pour le corps riche, mais qui pénètre facilement, combine trois actions pour hydrater, apaiser les peaux très sèches, rugueuses et qui tiraillent.",https://anais.tn/produit/eucerin-urearepair-plus-emolient-10-duree-250ml/,https://anais.tn/wp-content/uploads/2020/08/4005800024146-urearepair-plus-emollient-10-d-uree-250ml-2x.jpg,Corps
EXCIPIAL COFFRET PROTECT+REPAIR SENSITIVE,43.990 TND TTC,"Excipial protect : Prévention de l’eczéma des mains, crème protectrice contre les effets nocifs de l’eau, des désinfectants, des détergents, des teintures, etcPour un usage professionnel et familial Convient aux peaux particulièrement fragilisée.Excipial repair : La crème Excipial Repair Sensitive permet les soins des mains très sèches, ou abimées par les détergents, l’eau ou le froid. Elle est enrichie en glycérine qui accélère le processus de régénération de la peau, en huile d’onagre qui renforce la fonction barrière de la peau, en huile de jojoba qui améliore l’élasticité de la peau, et en vitamine B3, en dexpanthol. Excipial Repair Sensitive SPIRIG laisse la peau hydratée, douce et soyeuse.",https://anais.tn/produit/excipial-coffret-protectrepair-sensitive/,https://anais.tn/wp-content/uploads/2020/11/EXCIPIAL-PROTECT-min.jpg,Corps
EYE CARE DISSOLVANT SANS ACÉTONE,19.795 TND TTC,Ce dissolvant démaquille les ongles en un seul geste et les hydrate grâce à sa formule riche en huiles de Ricin et de Jojoba et en vitamine E anti-oxydante.,https://anais.tn/produit/eye-care-dissolvant-sans-acetone/,https://anais.tn/wp-content/uploads/2020/10/dissolvant-sans-acetone-min.jpg,Corps
EYE CARE VERNIS AMER,20.790 TND TTC,"Grâce à son goût très amer dissuasif, ce vernis coupe instantanément l’envie de se ronger les ongles et favorise ainsi la pousse des ongles sains.",https://anais.tn/produit/eye-care-vernis-amer/,https://anais.tn/wp-content/uploads/2020/10/vernis-amer-haute-tolerance-min.jpg,Corps
EYE CARE VERNIS SOIN BLANCHISSANT ANTI-JAUNISSEMENT,33.950 TND TTC,"Le vernis soin blanchissant anti-jaunissement atténue instantanément l’aspect jauni des ongles.Jour après jour, ce soin favorise la croissance d’un ongle non jauni et l’aide à retrouver son éclat naturel.",https://anais.tn/produit/eye-care-vernis-soin-blanchissant-anti-jaunissement/,https://anais.tn/wp-content/uploads/2020/10/vernis-soin-blanchissant-anti-jaunissement-min.jpg,Corps
EYE CARE VERNIS SOIN FORTIFIANT LISSANT,35.450 TND TTC,"Ce Vernis Soin est spécialement conçu pour les personnes aux ongles fragiles, cassants, et à l’aspect irrégulier. Il est formulé pour lisser et fortifier les ongles striés.Il réduit instantanément l’aspect strié des ongles grâce à sa texture comblante et son association Mica-Titane qui floute le relief de l’ongle. Sa formule est enrichie en Silicium et en oligo-éléments afin de renforcer les ongles fragilisés.Il peut être utilisé seul ou comme base fortifiante avant la pose du vernis.Il est formulé sans parfum, sans toluène, sans formol ni colophane pour respecter les ongles les plus sensibles. Renforce les ongles fragilisés Enrichi en Silicium et Oligo-éléments Haute tolérance Ongles fragiles",https://anais.tn/produit/eye-care-vernis-soin-fortifiant-lissant/,https://anais.tn/wp-content/uploads/2020/10/eye-care-vernis-soin-fortifiant-lissant-8ml-f1200-f1200.jpg,Corps
EYE CARE VERNIS SOIN TRAITANT DURCISSEUR,35.450 TND TTC,"Ce Vernis Soin est le produit idéal pour renforcer les ongles mous, fragilisés ou cassants.",https://anais.tn/produit/eye-care-vernis-soin-traitant-durcisseur/,https://anais.tn/wp-content/uploads/2020/10/vernis-soin-traitant-durcisseur-min.jpg,Corps
