title,price,description,link,Image,categorie
BIOGATRANA SPIRULINE 90 GÈLLULES,34.800 TND TTC,"

Boite de 180 gélules dosées à 0,4g de poudre de spiruline biologique, riche en protéine (62%) dont les 8 acides aminés essentiels, en vitamines (E, A, K, D3, B1, B2, B5, B6, B8, B12), antioxydants (phycocyanine (28%), SOD, chlorophylle) et minéraux (fer, calcium, magnésium, sélénium, cuivre).
La spiruline est digeste et ne nécessite pas de cuisson, ses nutriments sont très bien assimilés, elle convient aux enfants et adolescents, à la femme enceinte, au sportif, à la personne âgée.

",https://anais.tn/produit/biogatrana-spiruline-90-gellules/,https://anais.tn/wp-content/uploads/2021/01/tunisie-bio-spiruline-bio-gatrana-90-gélules.jpg,Complements
BIOHEALTH AMINOFER 30 GELULES,19.600 TND TTC,"

Une solution globale qui agit sur le manque de fer et sur la synthèse des globules rouges
Une tolérance parfaite (pas de trouble digestif – constipation, diarrhée, mauvais goût).
INGRÉDIENTS ACTIFS :bisglycinate de fer, Extrait d’Acérola (Malpighiapunicifolia), chlorophylle naturelle, vitamines B2, B6, B12, folates, biotine.

",https://anais.tn/produit/biohealth-aminofer-30-gelules/,https://anais.tn/wp-content/uploads/2021/01/aminofer-30-gelules.jpg,Complements
BIOHEALTH MARE CAL D3 BOITE DE 30G,16.750 TND TTC,"

Le calcium renforce les ongles, cheveux., il est essentiel au bon fonctionnement musculaire et nerveux.

",https://anais.tn/produit/mare-cal-d3-boite-de-30g/,https://anais.tn/wp-content/uploads/2020/09/marecal-D3.jpg,Complements
BIOHEALTH MARE MAG BOITE DE 60G,22.000 TND TTC,"

MARE-MAG est un Complément alimentaire à base de magnésium marin ( jusqu’à 55%) et de vitamine B6.
Contribue à réduire la fatigue notamment en période de surmenage.
Participe au bon fonctionnement du système nerveux.

",https://anais.tn/produit/biohealth-mare-mag-boite-de-60g/,https://anais.tn/wp-content/uploads/2020/09/mare-mag-biohealth-60-gelules-compressed.jpg,Complements
BIOXSINE PACK ANTICHUTE,39.450 TND TTC,"
Bioxsine comprimés

Complément alimentaire à base de biotine, complexe de vitamine B, zinc et plante.

Il est destiné pour le traitement de la chute des cheveux. 
Vos cheveux sont plus forts et volumineux.

Bioxsine – Shampooing végétal 100ml:

A utiliser en cas de chute des cheveux. 

",https://anais.tn/produit/bioxsine-pack/,https://anais.tn/wp-content/uploads/2021/09/received_233640032045392-removebg-preview-min.png,Complements
BIOXSINE TABLET 40 COMPRIMES,34.450 TND TTC,"

Bioxsine comprimés est un complément alimentaire à base de biotine, complexe de vitamine B, zinc et plante. 

Il est destiné pour le traitement de la chute des cheveux. Vos cheveux sont plus forts et volumineux.


",https://anais.tn/produit/bioxsine-tablet-40-comprimes/,https://anais.tn/wp-content/uploads/2020/05/bIOXSINE-COMPRI2MS-1.jpg,Complements
DOPPEL HERZ – SYSTEM KOLLAGEN BEAUTY,214.950 TND TTC,"



Les peptides de collagène aident à réduire la profondeur des rides et à augmenter l’élasticité de la peau Vitamine A, zinc et biotine pour le maintien d’une peau normale 
La vitamine C contribue à la formation normale de collagène pour le bon fonctionnement de la peau Le cuivre contribue à la pigmentation normale de la peau et à la formation normale du tissu conjonctif. 

Lire la suiteVoir Moins

Les Peptides de collagène pour une peau plus ferme et plus lisse.
Quand nous sommes jeunes, notre peau est ferme, élastique, lisse et belle. 
Il peut stocker beaucoup d’eau et est sans rides. 
Au fil des ans, cependant, la formation de collagène diminue:
 La peau perd son hydratation et devient plus sèche.
Il est moins ferme et moins élastique.
Il devient plus mince et a tendance à se froisser.
Le collagène en tant que composant structurel important de la peau.




 

",https://anais.tn/produit/doppelhers-system-collagene-beauty-30-pieces/,https://anais.tn/wp-content/uploads/2020/05/doppelherz-system-kollagen-beauty-30-pieces.jpg,Complements
DUCRAY ANACAPS PROGRESSIV CHEVEUX 30 CAPSULES,63.400 TND TTC,"

Ducray a conçu le complément alimentaire Anacaps Progressiv pour stopper la chute de cheveux.

Renforce le cheveu à la racine.
Lutte contre les facteurs responsables de la chute.
Active la repousse pour entretenir la masse capillaire et donner plus de volume aux cheveux.



",https://anais.tn/produit/ducray-anacaps-progressiv-cheveux-30-capsules/,https://anais.tn/wp-content/uploads/2020/06/ducray-anacaps-progressiv-capsules-30-pieces.19aa2c.jpg,Complements
DUCRAY ANACAPS REACTIV 30 CAPSULES,63.000 TND TTC,"

Anacaps reactiv est un complément alimentaire pour les cheveux et les ongles en cas de situations aigues.


",https://anais.tn/produit/ducray-anacaps-reactiv-30-capsules/,https://anais.tn/wp-content/uploads/2020/06/ducray-anacaps-reactiv-30-capsules-f1200-f1200.png,Complements
EAFIT FAT REGUL,87.674 TND TTC,"



FAT REGUL  est un complément alimentaire dont la formule associe :

du nopal capable de diminuer l’apport calorique lié aux graisses ingérées au cours des repas.
un extrait de thé vert qui aide à la combustion et à l’élimination des lipides.
le chrome pour contribuer au métabolisme des macronutriments (graisses).
du chitosan.




",https://anais.tn/produit/eafit-fat-regul/,https://anais.tn/wp-content/uploads/2021/01/1-compressed.jpg,Complements
EAFIT L-CARNITINE GÉLULES,89.100 TND TTC,"

Notre L-Carnitine est très concentrée grâce à son dosage de 1500 mg par jour, qui la place parmi les plus concentrées du marché français.
Elle est associée à la choline, qui participe au métabolisme lipidique et la vitamine B6 qui joue un rôle essentiel dans le métabolisme énergétique.

",https://anais.tn/produit/eafit-l-carnitine-gelules/,https://anais.tn/wp-content/uploads/2021/01/téléchargement.jpg,Complements
EAFIT L-CARNITINE GÉLULES BOITE DE 90,94.890 TND TTC,"
Elaborée en laboratoire par des experts en nutrition sportive, testée et approuvée par des sportifs de haut niveau, la nouvelle Pure L-Carnitine 2g est parfaitement adaptée aux hommes qui recherchent de l’énergie lors de leurs séances de sport. 

 2g de Carnitine / jour
Contribue à la production énergétique (1)
Formule concentrée (2)

(2)Comparaison réalisée sur un panel de de 3 concurrents dont la moyenne de la teneur en L-Carnitine pure est de 1500 mg*
",https://anais.tn/produit/eafit-l-carnitine-gelules-boite-de-90/,https://anais.tn/wp-content/uploads/2020/10/pure-l-carnitine.jpg,Complements
EAFIT VEINOSVELT CIRCULATION FLACON 500ML,89.950 TND TTC,"

Aide à diminuer la sensation de jambes lourdes
Favorise l’élimination des capitons
Contribue à améliorer la microcirculation
Sans aspartame

",https://anais.tn/produit/eafit-veinosvelt-circulation-flacon-500ml/,https://anais.tn/wp-content/uploads/2020/10/2850903-8738587-thickbox-min.jpg,Complements
"ECOPHANE BIORGA CHEVEUX ET DES ONGLES, 60 COMPRIME",64.250 TND TTC,"

Véritable cure de beauté saisonnière, les compléments alimentaires Ecophane Biorga redonnent de l’éclat à vos cheveux et à vos ongles.
Vos cheveux sont plus forts, plus doux, plus souples et plus brillants
Vos ongles sont plus forts, plus résistants et plus éclatants
Peut être conseillé aux diabétiques, aux hypertendus, aux personnes qui suivent un régime hypocalorique (4 Kcal/comprimé).
Une formule efficace pour une action renforcée
Les hydrolisats de protéines de blé et de sésame sont riches en acides aminés soufrés, et interviennent dans la formation de la kératine
La vitamine B6 contribue à la synthèse normale de la cystéine
La vitamine B8 et le zinc contribue au maintien de cheveux et d’ongles normaux
Le zinc aide à protéger contre le stress oxydatif (soleil, pollution, fatigue…)

",https://anais.tn/produit/ecophane-biorga-cheveux-et-des-ongles-60-comprime/,https://anais.tn/wp-content/uploads/2021/09/3fc19405c1064db052aa7cce77186b65ac2ffd33_fr_FR-min.jpg,Complements
ECRINAL 30 CAPSULES,31.650 TND TTC,"

Ecrinal capsules contient les éléments complémentaires à l’alimentation quotidienne nécessaires à la croissance harmonieuse des cheveux.
Sa composition riche en cystine, silicium, vitamines B3, B5, B6, B8 contribue à la vigueur et à l’embellissement de vos cheveux.

",https://anais.tn/produit/ecrinal-30-capsules/,https://anais.tn/wp-content/uploads/2020/09/51NRS-wNUSL.jpg,Complements
FARMAVANS DORMEL 20G,22.980 TND TTC,"

Facilite l’endormissement et améliore la qualité du sommeil.

",https://anais.tn/produit/farmavans-dormel-20g/,https://anais.tn/wp-content/uploads/2020/09/farmavans-dormel-10-gelules.jpg,Complements
FARMAVANS DORMEL 30G,29.990 TND TTC,"

Facilite l’endormissement et améliore la qualité du sommeil.

",https://anais.tn/produit/farmavans-dormel-30g/,https://anais.tn/wp-content/uploads/2020/09/Box_Dormel-e1619697863110.png,Complements
FLORADIX KINDERVITAL 250ML,55.990 TND TTC,"

Du calcium et de la vitamine D pour une bonne croissance et un développement osseux normal des enfants.
La forme diluée et les acides de fruits favorisent un taux d’absorption important.
Des jus de fruits soigneusement sélectionnés pour un agréable goût fruit.

",https://anais.tn/produit/floradix-kindervital-250ml/,https://anais.tn/wp-content/uploads/2020/09/floradix-kindervital-compressed.jpg,Complements
FORCAPIL CHEVEUX ET ONGLES 180 GELULES,109.500 TND TTC,"

C’est est un complément alimentaire  composé essentiellement d’acides aminés soufrés (cystine et méthionine), des vitamines et des minéraux.
C’est un traitement pour les cheveux et  les ongles
Le FORCAPIL est un ensemble de Cystine, méthionine, biotine, complexe vitaminique B, vitamine D et zinc.
C’est un traitement qui dure 3 mois : un programme intensif de 2 gélules par jour.

",https://anais.tn/produit/forcapil-cheveux-et-ongles-180-gelules/,https://anais.tn/wp-content/uploads/2020/05/arkopharma-forcapil-180-capsules.jpg,Complements
FORCAPIL CHEVEUX ET ONGLES 60 GELLULES,54.400 TND TTC,"

C’est est un complément alimentaire  composé essentiellement d’acides aminés soufrés (cystine et méthionine), des vitamines et des minéraux.
C’est un traitement pour les cheveux et  les ongles
Le FORCAPIL est un ensemble de Cystine, méthionine, biotine, complexe vitaminique B, vitamine D et zinc.
C’est un traitement qui dure 3 mois : un programme intensif de 2 gélules par jour.

",https://anais.tn/produit/forcapil-cheveux-et-ongles-60-gellules/,https://anais.tn/wp-content/uploads/2020/05/2222628-1-3401548171172-arkopharma-forcapil-cheveux.jpg,Complements
FORTE PHARMA ACEROLA BOOST 30C,30.319 TND TTC,"

La formule d’ACÉROLA BOOST associe la puissance naturelle des plantes toniques acérola, guarana et kola pour fortifier et stimuler l’organisme.
Vous aider à résister à la fatigue physique et intellectuelle. 

",https://anais.tn/produit/forte-pharma-acerola-boost-30c/,https://anais.tn/wp-content/uploads/2020/09/forte-pharma-vitalite-4g-ultra-boost-ginseng-30comprimes-compressed.jpg,Complements
FORTE PHARMA CALORI LIGHT 30G,32.900 TND TTC,"

Calorilight est un complément alimentaire aux actifs d’origine naturelle.
Sa formule est basée sur le fibrocaptol, une association exclusive de fibres d’orange et de cacao au fort pouvoir lipo-absorbant.

",https://anais.tn/produit/forte-pharma-calori-light-30gellules/,https://anais.tn/wp-content/uploads/2020/09/forte-pharma-calorilight-30-gelules-compressed.jpg,Complements
FORTE PHARMA EXPERT CHEVEUX 28C,47.900 TND TTC,"

Renforcer la fibre capillaire.

Les protéines de blé favorisent la synthèse de kératine et le zinc contribue à la production des protéines du cheveu.
 La vitamine B6 participe à la production de cystéine, acide aminé indispensable pour structurer la fibre capillaire.
Apporter du volume à la chevelure.

Le fer et la vitamine B3 revitalisent la fibre capillaire en favorisant l’apport optimal de nutriments au bulbe capillaire.
Révéler la brillance de vos cheveux.

",https://anais.tn/produit/forte-pharma-expert-cheveux-28c/,https://anais.tn/wp-content/uploads/2020/09/forte-pharma-expert-cheveux-28-comprimes-compressed.jpg,Complements
FORTE PHARMA EXPERT CHEVEUX PACK 3 MOIS,96.390 TND TTC,"
L’expert cheveux de Forté Pharma, une triple action pour :

 Renforcer la fibre capillaire.
 Apporter du volume à la chevelure.
 Révéler la brillance de vos cheveux.

",https://anais.tn/produit/forte-pharma-expert-cheveux-pack-3-mois/,https://anais.tn/wp-content/uploads/2020/09/forte-pharma-pack-expert-cheveux.jpg,Complements
FORTE PHARMA EXPERT COLLAGÈNE 20 STICKS,115.800 TND TTC,"

Expert Collagène Intense est un complément alimentaire anti-âge qui aide à corriger les rides et à raffermir la peau. 
Sa formule hautement dosée en peptides de collagène, naturellement présents dans notre corps, permet d’améliorer l’élasticité et la fermeté de la peau. 
Expert Collagène Intense participe également à la protection contre le vieillissement cutané prématuré grâce au complexe anti-oxydant composé des vitamines C, E et du Sélénium.

",https://anais.tn/produit/forte-pharma-expert-collagene-20sticks/,https://anais.tn/wp-content/uploads/2020/09/forte-pharma-expert-collagene-20-sticks-compressed.jpg,Complements
FORTE PHARMA EXPERT HYALURONIC INTENSE 30 GELULES,115.050 TND TTC,"

Expert Hyaluronic Intense est un complément alimentaire à l’action anti-âge qui aide à hydrater, revitaliser  et repulper la peau.
 Sa formule est hautement dosée en acide hyaluronique. 
Elle contient de la vitamine A  qui contribue au maintien d’une peau normale et donc à une bonne hydratation bien hydratée.
 Expert Hyaluronic Intense repulpe la peau de l’intérieur, améliore son élasticité et révèle tout son éclat. 
Expert Hyaluronic Intense participe également à la protection contre le vieillissement cutané prématuré grâce au complexe anti-oxydant composé des vitamines C, E et du Sélénium

",https://anais.tn/produit/forte-pharma-expert-hyaluronic-intense-30-gelules/,https://anais.tn/wp-content/uploads/2021/03/forte-pharma-expert-hyaluronic-intense-30-gelules-f1200-f1200-compressed.jpg,Complements
FORTE PHARMA EXPERT HYALURONIQUE BOITE DE 30,115.900 TND TTC,"

Expert Hyaluronic Intense est un complément alimentaire à l’action anti-âge qui aide à hydrater, revitaliser et repulper la peau.
 Sa formule est hautement dosée en acide hyaluronique. 
Elle contient de la vitamine A qui contribue au maintien d’une peau normale et donc à une bonne hydratation 
Expert Hyaluronic Intense repulpe la peau de l’intérieur, améliore son élasticité et révèle tout son éclat. 

",https://anais.tn/produit/expert-hyaluronique-boite-de-30/,https://anais.tn/wp-content/uploads/2020/09/product.jpg,Complements
FORTE PHARMA LIPOREDUX 56G,115.900 TND TTC,"

Une efficacité visible contre les graisses abdominales.

",https://anais.tn/produit/forte-pharma-liporedux-60g/,https://anais.tn/wp-content/uploads/2020/09/43386-forte-pharma-liporedux-56-comprimes-500x500-1.jpg,Complements
FORTE PHARMA TURBO DRAINE ANANAS 500ML,45.500 TND TTC,"





Sa formule est composée d’actifs d’origine naturelle, sans colorant et sans sucres.




Drainer et purifier l’organisme en profondeur : sa formule est composée d’actifs tels que la Reine des Prés et le Thé vert reconnus pour favoriser l’élimination de l’eau.
Brûler les calories grâce à l’action du Thé vert qui stimule la dégradation des lipides.
Gout ananas.

",https://anais.tn/produit/forte-pharma-turbo-draine-ananas-500ml/,https://anais.tn/wp-content/uploads/2020/09/FORTEPHARMATURBODRAINEMINCEURANANAS500ML_1000x.jpg,Complements
FORTE PHARMA TURBO DRAINE FRAMBOISE 500ML,45.500 TND TTC,"





Sa formule est composée d’actifs d’origine naturelle, sans colorant et sans sucres.




Drainer et purifier l’organisme en profondeur : sa formule est composée d’actifs tels que la Reine des Prés et le Thé vert reconnus pour favoriser l’élimination de l’eau.
Brûler les calories grâce à l’action du Thé vert qui stimule la dégradation des lipides.
Gout framboise.

",https://anais.tn/produit/forte-pharma-turbo-draine-framboise-500ml/,https://anais.tn/wp-content/uploads/2020/09/forte-pharma-turbodraine-minceur-framboise-500ml-compressed-e1619699918560.jpg,Complements
FORTE PHARMA TURBO DRAINE PECHE 500ML,45.500 TND TTC,"





Sa formule est composée d’actifs d’origine naturelle, sans colorant et sans sucres.




Drainer et purifier l’organisme en profondeur : sa formule est composée d’actifs tels que la Reine des Prés et le Thé vert reconnus pour favoriser l’élimination de l’eau.
Brûler les calories grâce à l’action du Thé vert qui stimule la dégradation des lipides.
Gout pèche.

",https://anais.tn/produit/forte-pharma-turbo-draine-peche-500ml/,https://anais.tn/wp-content/uploads/2020/09/forte-pharma-turbodraine-minceur-peche-500-ml-compressed.jpg,Complements
FORTE PHARMA ULTRA BOOST 4G EFFERVESCENT,45.800 TND TTC,"

La formule de Ultra Boost 4G associe l’efficacité du complexe 4G (Ginseng, Guarana, Gelée royale, Gingembre) à la caféine d’origine naturelle (80mg), dans un format effervescent pour un effet boost immédiat.

",https://anais.tn/produit/forte-pharma-ultra-boost-4g-effervesant/,https://anais.tn/wp-content/uploads/2020/09/FORTEPHARMAULTRABOOST4GEFFER20COMPRIMES_1000x-compressed.jpg,Complements
FORTÉ PHARMA VITALITÉ 4G ULTRA BOOST BOITE DE 30 GÉLULES,55.990 TND TTC,"

Forte Pharma Ultra Boost 4G est un stimulant physique et mental à action rapide pour rester performant tout au long de la journée
Combattre la fatigue et les baisses de tonus.
Stimuler vos performances physiques et intellectuelles.

",https://anais.tn/produit/forte-pharma-vitalite-4g-ultra-boost-boite-de-30-gelules/,https://anais.tn/wp-content/uploads/2020/11/unnamed-min.jpg,Complements
FORTE PHARMA XTRASLIM 700,143.900 TND TTC,"

Une association de curcuma et de wakamé: le wakamé aide à brûler les graisses, réduire l’appétit et à contrôler son poids.
 Le cassis qui draine l’organisme et facilite ainsi la perte de poids.
 Le konjac connu pour ses vertus diététiques.

",https://anais.tn/produit/forte-pharma-xtraslim-700/,https://anais.tn/wp-content/uploads/2020/09/330dc0eb2a44819e907812dc2e932754bf957a41-compressed.jpg,Complements
GESTARELLE G GROSSESSE 30 CAPSULES,25.950 TND TTC,"

Dès le désir d’enfant et pendant toute votre grossesse, vos besoins en vitamines, oligo-éléments et minéraux sont accrus, votre apport nutritif est primordial pour votre bébé.
 Il est donc conseillé de lui apporter les éléments nécessaires à sa croissance. 
La formule complète de Gestarelle G/G3 vous apporte au quotidien tous les nutriments dont vous et votre bébé avez besoin :


La Vitamine B9 appelée aussi acide folique ou folates, contribue à la croissance des tissus maternels durant la grossesse.
Le Fer contribue au transport normal de l’oxygène dans l’organisme.
L’Iode et les vitamines B1, B2, B6, B8, B12 contribuent au fonctionnement normal du système nerveux. 
La Vitamine D contribue au maintien d’une ossature normale. 



",https://anais.tn/produit/gestarelle-g-grossesse-30-capsules/,https://anais.tn/wp-content/uploads/2020/09/iprad-gestarelle-grossesse-g-capsules-30-compressed.jpg,Complements
GESTARELLE S STIMULANT 30 CAPSULES,24.950 TND TTC,"

Gestarelle S Femme Active  est un complément nutritionnel à base de Ginseng, Fer et Vitamines spécialement formulé pour combattre les baisses de forme, vitalité.

",https://anais.tn/produit/gestarelle-s-stimulant-30-capsules/,https://anais.tn/wp-content/uploads/2020/09/iprad-gestarelle-s-stimulant-30-capsules.jpg,Complements
HDC BIOZINC 30 GELULES,12.400 TND TTC,"

Biozinc favorise le bon fonctionnement du système immunitaire, contribue à la protection contre le stress oxydatif et contribue au maintien d’une peau saine.

",https://anais.tn/produit/hdc-biozinc-30-gelules/,https://anais.tn/wp-content/uploads/2021/01/hdc-biozinc-30-gelules-15102020-500x500-1.jpg,Complements
HDC VITAMINE C BIONOVA 30 GELULES,,"

Vitamine C Bionova contribue à réduire la fatigue, au fonctionnement normal du système immunitaire et à protéger les cellules contre le stress oxydatif.

",https://anais.tn/produit/hdc-vitamine-bionova-30-gelules/,-,Complements
HELIOCARE CAPSULE ORAL BOITE DE 60,65.100 TND TTC,"

Améliore la résistance de la peau face au soleil
Offre une protection homogène et uniforme de l’ensemble du corps
Améliore le bronzage
Prévient le photo vieillissement cutané

",https://anais.tn/produit/heliocare-capsule-oral-boite-de-60/,https://anais.tn/wp-content/uploads/2020/10/unnamed-3.jpg,Complements
HELIOCARE ORAL ULTRA D BOITE DE 30 CAPSULES,83.980 TND TTC,"

Améliore la résistance de la peau face au soleil
Offre une protection homogène et uniforme de l’ensemble du corps
Améliore le bronzage
Prévient le photo vieillissement cutané

",https://anais.tn/produit/heliocare-oral-ultra-d-boite-de-30-capsules/,https://anais.tn/wp-content/uploads/2020/10/unnamed-1-1.jpg,Complements
HELIOCARE PUREWHITE RADIANCE 60 CAPSULES,125.950 TND TTC,"

Teint non uniforme, hyper pigmentation, adjuvant aux soins anti-âge
Il est à combiner avec les procédures éclaircissantes

",https://anais.tn/produit/heliocare-purewhite-radiance-60-capsules/,https://anais.tn/wp-content/uploads/2020/10/compressed-xdry.jpg,Complements
KINDER HEALTH DEFENCE 60 GUMMIES,29.750 TND TTC,"

Renforcez le système immunitaire de vos enfants à l’aide des bonbons Immunes
Support qui apportent le soutien vital au système et le fournissent une dose quotidienne de sureau, de zinc et de vitamine C.
60 Gommes délicieuses, douces et surtout faciles à mâcher au goût de baies contenant les vitamines et les minéraux nécessaires pour rester en bonne santé.

",https://anais.tn/produit/kinder-health-defence-60-gummies/,https://anais.tn/wp-content/uploads/2021/10/kinder-health-gummies-defense-naturelle-ANAIS-PARAPHARMACIE-min-e1634824386870.jpg,Complements
KINDER HEALTH FER 60 GUMMIES,35.900 TND TTC,"

La carence en fer est le problème nutritionnel le plus répandu chez les enfants. Cette carence apparaît graduellement et peut conduire à l’anémie ferriprive.
Healthy Fer est le moyen qui lutte contre cette carence: 60 gommes qui constituent la source de nutriment et qui apporte bien évidemment le fer à l’organisme en favorisant son absorption à travers les vitamines essentielles.

",https://anais.tn/produit/kinder-health-fer-60-gummies/,https://anais.tn/wp-content/uploads/2021/10/kinder-health-fer-ANAIS-PARAPHARMACIE-min.jpg,Complements
KINDER HEALTH HEALTHY CROISSANCE GOÛT ORANGE 60 GUMMIES,27.185 TND TTC,"

Adapté aux enfants et destiné à leur apporter les vitamines nécessaires à leur quotidien, Healthy croissance présente ses gummies composées d’extrait de fucus et de vitamine D3 qui assurent une croissance idéale.

",https://anais.tn/produit/kinder-health-healthy-croissance-gout-orange-60-gummies/,https://anais.tn/wp-content/uploads/2021/10/kinder-health-croissance-boite-de-60-ANAIS-PARAPHARMACIE-min.jpg,Complements
KINDER HEALTH HEALTHY GUMMIES VITAMINE C 60 GUMMIES,29.980 TND TTC,"

Riche en vitamine C et en zinc qui a un rôle primordial pour la santé et particulièrement le système immunitaire, un pilulier de 60 gommes contribue à la réduction de ma fatigue.
Certainement sans gluten, sans lactose, sans conservateurs et sans aucun colorant artificiel, Healthy Vitamine C garantit le métabolisme énergétique normal.

",https://anais.tn/produit/kinder-health-healthy-gummies-vitamine-c-60-gummies/,https://anais.tn/wp-content/uploads/2021/10/healthy-vitamine-c-gout-cerise-kinder-health-ANAIS-PARAPHARMACIE-min.jpg,Complements
KINDER HEALTH MÉMOIRE 60GUMMIES,29.250 TND TTC,"

La mémoire s’entretient, il faut donc la stimuler ainsi que l’ensemble des facultés du cerveau pour rester autonome le plus longtemps possible. 
Un pilulier de 60 gommes bien idéal aux enfants, indispensable au développement du cerveau riche en vitamines C,A,E, en magnésium et en phosphore qui assurent la solidité et interviennent dans la mise en réserve et la libération d’énergie. 

",https://anais.tn/produit/kinder-health-memoire-60gummies/,https://anais.tn/wp-content/uploads/2021/10/Healthy-Memoire-ANAIS-PARAPHARMACIE-min.png,Complements
KINDER HEALTH OMEGA 3 60 GUMMIES,36.450 TND TTC,"

Kinder Health OMEGA 3 participe à un développement harmonieux . 
60 gummies au délicieux arôme de fraise offrent une formule pratique, ludique et saine idéale pour les enfants.
Pendant l’année scolaire, certaines périodes sont particulièrement denses et nécessitent une activité intellectuelle accrue (concentration, mémoire, apprentissage…). Kinder Health OMEGA 3 participe à un développement harmonieux.

",https://anais.tn/produit/kinder-health-omega-3-60-gummies/,https://anais.tn/wp-content/uploads/2021/10/healthy-omega-3-gout-fraise-anais-parapharmacie-min.jpg,Complements
KINDER HEALTH SOMMEIL SLEEP 60 GUMMIES,35.750 TND TTC,"

L’efficacité d’un complément alimentaire spécial sommeil tient avant tout à sa composition où notre produit regroupe les composants nécessaires dont la mélatonine, la mélisse et l’eschscholtzia qui diminue les réveils nocturne et prolonge surtout le temps de sommeil. 
Kinder Health Healthy sommeil; pilulier de 60 gummies; idéal pour lutter contre les troubles du sommeil.

",https://anais.tn/produit/kinder-health-sommeil-sleep-60-gummies/,https://anais.tn/wp-content/uploads/2021/10/kinder-health-sommeil-anais-parapharmacie-min.jpg,Complements
KINDER HEALTH VITALITE 60 GUMMIES,29.150 TND TTC,"

Healthy vitalité est un complexe de vitamines, de minéraux et d’antioxydants pour la vitalité, l’énergie et le bien-être. 
Ce complexe contient toutes les vitamines et minéraux au dosage supérieur, destiné aux personnes actives et aux sportifs soumis à des cycles d’entraînements intensifs.

",https://anais.tn/produit/kinder-health-vitalite-60-gummies/,https://anais.tn/wp-content/uploads/2021/10/Healthy-Vitalite-anais-parapharmacie-min.png,Complements
MEDIS DORMIEU BOITE DE 30,13.800 TND TTC,"

Facilite l’endormissement et améliore la qualité du sommeil.

",https://anais.tn/produit/medis-dormieu-boite-de-30/,-,Complements
NATURALYA AGAR 450 60 GÉLULES,24.950 TND TTC,"

Coupe faim NATUREL totalement acalorique
Piégé les mauvaises graisses et sucres
Fait baisser le taux de cholestérol et de triglycérides

",https://anais.tn/produit/naturalya-agar-450-60-gelules/,https://anais.tn/wp-content/uploads/2020/10/agar-450-coupe-faim-naturalya.jpg,Complements
NATURALYA DRAINACUR 250ML,19.580 TND TTC,"

Apporte une sensation de bien-être et de légèreté en éliminant les déchets et les toxines accumulés dans l’organisme: Diurétique, veinotonique, brûleur de graisse et tonifiant.

",https://anais.tn/produit/naturalaya-drainacur-250ml/,https://anais.tn/wp-content/uploads/2020/09/drainacur-draineur-minceur-naturalya-250ml.jpg,Complements
NATURALYA ERECTIL BOITE DE 60 GÉLULES,69.850 TND TTC,"

Erectil pro, est un traitement sain et efficace
C’est l’unique formule qui vous aide à avoir un contrôle total de vos éjaculations et à prolonger votre plaisir et celui de votre partenaire

",https://anais.tn/produit/naturalya-erectil-boite-de-60-gelules/,https://anais.tn/wp-content/uploads/2020/10/erectil-vitalite-masculine-naturalya.jpg,Complements
NATURALYA LAXALYA COMPRIME BOITE DE 40,10.590 TND TTC,"

Soulage la constipation et améliore le transit intestinal

",https://anais.tn/produit/naturalya-laxalya-comprime-boite-de-40/,https://anais.tn/wp-content/uploads/2020/10/laxalya-naturalya-b-40-paraboutik-parapharmacie-compressed.jpg,Complements
NATURALYA SUPPLE-MAG MELISSE 30 G,26.300 TND TTC,"

La meilleure solution pour combattre l’insomnie , le stress et le surmenage ( riche en magnésium marin et mélisse ).
Favorise le sommeil.
Procure détente et relaxation.

",https://anais.tn/produit/naturalya-supple-mag-melisse-30-g/,-,Complements
NATURES AID PASSIFLORA 60 CAPSULES,45.760 TND TTC,"

Ces Natures Aid Passiflora complexe fournissent 250 mg de mélisse passiflore et Avena sativa. 
Les utilisations les plus courantes pour ces comprimés sont pour – l’insomnie de l’anxiété (Formule de jour) indigestion nerveuse et de soutien en sécurité pendant le stress à long terme.

",https://anais.tn/produit/natures-aid-passiflora-60-capsules/,https://anais.tn/wp-content/uploads/2020/09/passiflora-natures-60-gelules-min.jpg,Complements
NUTRICAP ANTI CHUTE 180 GELULES,147.500 TND TTC,"

Nutricap anti-chute 180-gelules complementest un alimentaire permet réduire sensiblement la chute de cheveux Croissance aide à stimuler les cheveux de l’intérieur et participe ainsi à leur croissance.
Le prosilium, extrait végétal de prêle, aide à renforcer les cheveux et les ongles.
Le fer et les vitamines B5, B2 et PP aident à lutter contre la fatigue passagère, qui peut être responsable des cheveux ternes et fragiles.
La vitamine B8 et le zinc participent au maintien des cheveux et du cuir chevelu en pleine santé.
La vitamine E complète la formule par son action anti-radicalaire.
Pour une efficacité optimale, compléter l’action du complément alimentaire par: le shampooing et le sérum anti-chute.  

",https://anais.tn/produit/nutricap-anti-chute-180-gelules/,https://anais.tn/wp-content/uploads/2020/05/nutricap-croissance-180-gelules.jpg,Complements
